,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF4,TCF7, TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4
APC,1.0,0.36019288340987154,-0.06477916003561304,-0.34042482939088076,-0.4748690828960901,-0.2515024122102304,-0.1891993851806967,-0.562080735668696,-0.07532360254250792,0.14942305185594648,0.035836125476160656,-0.4979968606053219,0.746955276972349,-0.0791631947416763,0.2805726847741911,-0.05415549068340433,0.23006768806398759,-0.11211808358808038,0.5568464993750383,0.20034991809212635,-0.23892945539988233,0.4786073423616154,-0.3140430929990281,-0.23433637156572473,-0.05130006599127562,-0.019569757200613158,-0.24645942629428477,0.4234792392007595,-0.17136792201531836,-0.12224453498796457,0.4907823722969954,-0.3755075156490778,-0.04606118259996228,-0.2660396110400555,-0.44798864019238804,-0.3077056552891286,-0.017005196559024636,0.05136725984206097,-0.052107627032370867,-0.20097259571300163,0.14829785338677617,-0.0870115921626782,0.11805029703976855,-0.1726509461372559,-0.2963747909205894,-0.1379399889104581,-0.4639179175873506,-0.25706322703005224,-0.0848235894896402,0.10706287967647075
AXIN1,0.36019288340987154,1.0,-0.00549399472514722,-0.15154662365708957,-0.36146787956496607,0.019500502275053868,0.5308061972892861,-0.032057057705799676,-0.13635588377114316,0.3659947267123297,0.04437717781594561,-0.07508147796346591,0.41934901501420097,0.12024624804211129,0.2156198365033039,0.015621821887752373,0.18378304462993678,0.16833833258990172,0.21147262931836816,-0.05772491915879612,0.09958704887653204,0.054783873227086596,0.12467910623104779,-0.023276315913423766,0.01862372103225965,-0.002984488000560572,-0.08909011247737696,0.44847503030318125,-0.0885090900898519,0.03171763294539967,0.326411897184799,-0.25969685220964456,-0.2541299313370078,-0.09924330009089954,-0.080818533147937,-0.08475055317482569,-0.07538678979808582,0.12439219071588258,0.3840636385407896,-0.07305738608808669,0.0830900811829595,-0.15084069139518352,-0.02937036107201884,0.19061087044538147,-0.1263417835517285,-0.3316819800473628,-0.23976517245039045,-0.016739562942427438,-0.08162894005231429,0.5935527743588712
BIRC5,-0.06477916003561304,-0.00549399472514722,1.0,0.08673019592237309,0.5070542815666929,0.24241303520244328,-0.29191930379103026,-0.33144132423628975,0.4804326555102806,0.16416424603946037,-0.33432799174380523,-0.1694947490471693,-0.07834582062145622,-0.25398996977890187,0.2347043285648045,0.31410582392191244,0.4861974997776828,0.17991891188655762,0.18658494547068535,0.683526430511759,0.14106934921792622,0.19691827162072034,-0.43255857948013726,0.23740194529315384,0.44795910062955274,0.4830274788523632,-0.2911584292208769,0.04576569558877213,-0.23931542112192372,0.0956052110825877,0.1425060557922379,-0.47918959481406453,-0.41239266089795046,-0.4174253325654948,-0.4193335455067772,-0.37294747787490345,0.1538625784348276,-0.20126831445919816,-0.1118138781086019,-0.34722072501965834,-0.11270169109223474,-0.1213714679971618,-0.11880829097202508,-0.2333673150116201,-0.4043312500459396,0.06626405202035626,0.3383490781288257,0.6501852814858851,0.47826038591507514,-0.1375009036920055
CCNA1,-0.34042482939088076,-0.15154662365708957,0.08673019592237309,1.0,0.20919643193420143,-0.01104184671245472,0.01659404218395672,0.14190437478828724,0.3606366504010836,0.21610523038985785,-0.29210442763303124,-0.008920218804332785,-0.18212324854832468,0.05630650897621535,0.14332084202543297,0.2376891112395149,-0.060191132458517434,-0.03291262752208252,-0.28990240756879204,0.007904743905990243,0.2734946077254501,0.09775335381556946,-0.024519027415903734,0.26786964540305114,0.3413597795951585,0.16326635372831105,0.09529493954089933,0.059903443909989446,0.2714241330732661,0.0722765604486976,0.013147575340653337,0.3630984321899406,-0.019701138150709376,0.07096868032363789,-0.17742188366816855,0.12231884878277993,0.06970791602552016,-0.05466603536335997,-0.06341312298988,0.14369715934687824,0.018909884979487986,-0.00658186123146442,0.01729553867891313,0.09223670903810653,0.07683059529403809,-0.3280248230331333,0.07641876155918594,0.0881288977928874,0.4553143415665225,-0.010169447564055724
CCNA2,-0.4748690828960901,-0.36146787956496607,0.5070542815666929,0.20919643193420143,1.0,0.39688446532173377,-0.13052613434318774,0.31669750618885273,0.6582593855939525,-0.17430803747969714,-0.1352634489898579,-0.18334798042855205,-0.4177687195172305,-0.28554820963541455,-0.15101001173675271,-0.18966642873046324,0.3152672006048247,0.39786131744615544,-0.303635671274238,0.22715286567359325,0.4924281643008121,-0.43589083170388315,-0.10764513693469502,0.1816238260268168,0.2537305219687406,0.3292327231806502,-0.09134731349340876,-0.22280453426228866,-0.09392577653551193,0.2812350630664209,-0.2504694455541926,-0.11827711476900574,-0.14318333109908457,-0.16206270192400613,0.004746814037900297,-0.12276431462966744,-0.16770426982665723,-0.272942934789282,-0.10854102301346491,-0.18100405529869465,-0.20109768390154772,-0.23030523745162185,-0.2001907874321815,-0.0443777575144313,-0.12705279292809488,0.515319045109689,0.7192861558658541,0.5226633965628769,0.3166992061894093,-0.4335498843311703
CCND2,-0.2515024122102304,0.019500502275053868,0.24241303520244328,-0.01104184671245472,0.39688446532173377,1.0,0.2982478659354125,0.3421030257293546,0.23920110604027564,0.07351063271031817,-0.14082894755625816,0.16256489450660158,-0.20830737837343516,-0.38272566951223574,0.028548614216095985,-0.11647048863529542,0.21652973537101414,0.12720082967776253,-0.13970407491071662,0.10918741418852469,0.43791270642023167,-0.13491832339706666,0.05930962468862551,0.04745599535180878,0.0938887556804741,0.14693322453914315,-0.24056432114831583,0.02440725300971968,-0.25027373637818406,0.26553454876001675,-0.11710566175678257,-0.38266720951131306,-0.14417638808988573,-0.26173545219544714,0.17413149800225333,-0.24095995608236237,0.050873043439200336,0.04444709791995509,0.1883273027621742,-0.22621947569762502,-0.20932437564678347,0.08999363011412083,-0.29134522286565157,0.20593563110451135,-0.27815130366794666,0.3000741489168635,0.22377276293470277,-0.003671037088258063,0.01910886399894799,-0.012549130194426942
CCND3,-0.1891993851806967,0.5308061972892861,-0.29191930379103026,0.01659404218395672,-0.13052613434318774,0.2982478659354125,1.0,0.5497772151812517,-0.164099095978491,0.19017639530583005,0.16214625417673856,0.461712823424924,0.027122967791646288,-0.006825747472900223,-0.08487150379081435,-0.23198168567346023,-0.07697189715209908,-0.08206594956623321,-0.155769223661492,-0.36653158714247003,0.1196194094933577,-0.2765567400889539,0.45799365959092586,0.01810100700591581,-0.2553653948728845,-0.337984768270749,0.08147094241774304,-0.02414480952916693,0.018058012379065444,-0.02296623146515099,-0.16457236417817722,0.018274215232654406,-0.022820353938098684,0.25915572453926145,0.5641999212556134,0.23377603018261645,-0.157063663076411,0.2100941715748756,0.1340695216059424,0.1972300710167931,-0.0836833299463889,0.0036128262700933383,-0.07192606862774652,0.6247123478708513,0.22272871043006756,-0.12377281754330757,0.02345255603905401,-0.13873938819971465,-0.08746265054049956,0.35250433634173756
CCNE1,-0.562080735668696,-0.032057057705799676,-0.33144132423628975,0.14190437478828724,0.31669750618885273,0.3421030257293546,0.5497772151812517,1.0,0.013077692226597964,0.11867761344936441,0.13847736145022008,0.16715289724916774,-0.29029873380521515,0.23067784694773064,-0.21592200134907596,-0.20683286764718345,-0.08218701750335745,0.28627701855310267,-0.6688870927857647,-0.4044342203495751,0.5579676866315573,-0.5393176627149185,0.7971553398505606,0.082908222726539,-0.3046606349813962,-0.3622992993661752,0.4618362316276735,-0.14543328118878382,0.4336573788056806,0.23587749172446726,-0.309423027436357,0.5532607946088276,0.3250173234761525,0.5974176476112366,0.6091958021217493,0.5694282402307771,-0.21301917196912776,0.1880400296537835,0.04766440361090427,0.5128880555703389,0.10035087425050229,-0.10159131815707019,0.08697751503764851,0.5949456650741616,0.5806009795105166,0.18571196031605555,0.32450831519113776,-0.03268324453486566,-0.08445542763074677,-0.01605187463161538
CCNE2,-0.07532360254250792,-0.13635588377114316,0.4804326555102806,0.3606366504010836,0.6582593855939525,0.23920110604027564,-0.164099095978491,0.013077692226597964,1.0,-0.031076463408711927,-0.29464105770719357,-0.38231570930277226,-0.14339777545100754,-0.36603229746858273,-0.013836767627640821,-0.017904781536419126,0.4603311977395275,0.341580109214707,-0.22078589088768738,0.41915129094702847,0.3540785105408206,-0.0721521417303496,-0.4131082137388191,0.08270704567263462,0.36964228271172433,0.5239661641076084,-0.23172463624460085,0.012816199666187444,-0.14003908303012896,0.028999268057379075,0.055822046247781316,-0.4517341309023094,-0.1483766922985014,-0.3508556164081372,-0.3487548382965772,-0.29415864323282165,-0.07773168492152091,-0.3622335437885066,-0.23844736923095172,-0.2868134215265982,-0.24867303953886669,-0.08871423534347164,-0.2462306696577956,-0.12270522208708615,-0.32617956826770617,0.40095074037536654,0.2084600052292676,0.27231652155716407,0.20541033606286327,-0.3626031034005259
CD44,0.14942305185594648,0.3659947267123297,0.16416424603946037,0.21610523038985785,-0.17430803747969714,0.07351063271031817,0.19017639530583005,0.11867761344936441,-0.031076463408711927,1.0,-0.33420274891794144,-0.20072181067397568,0.314587042735931,0.07200124624916622,0.8001755822753566,0.5618384620509154,0.40648196546531845,0.024322725486792655,-0.19405360603920313,0.2188911902389952,0.3895419924948202,0.4283183853624703,0.21621987135448628,0.051861789326981336,0.06893161580345883,-0.05826981053335504,0.04934079760276457,0.45829185417269586,0.28424491670187674,0.27321112150901083,0.5223639051055148,0.04509552153754966,-0.02024190358907564,0.182679758470117,-0.24961555661907472,0.08552104878219532,0.13853899457980115,0.24978436909892623,-0.13836253275529825,0.2555439533288344,0.42610563252745876,-0.22930349683826937,0.5932463539103642,0.2645588268334458,0.08188275496872864,-0.3469682167909118,-0.09054925741974475,0.09129584123600774,0.3382632759593214,-0.06276099337230104
DKK1,0.035836125476160656,0.04437717781594561,-0.33432799174380523,-0.29210442763303124,-0.1352634489898579,-0.14082894755625816,0.16214625417673856,0.13847736145022008,-0.29464105770719357,-0.33420274891794144,1.0,-0.01068442785190697,-0.0720312639964547,0.02656788436981871,-0.35525709626233004,-0.3379211397135093,-0.2777022846240038,-0.05040889410873515,-0.1640729046444944,-0.3645089204738081,-0.08791187392324105,-0.40893386458811753,0.2090225517853226,-0.21776140805678826,-0.2582764405222164,-0.2984366002469802,0.10917237364503697,-0.14985770512476537,-0.02026523707139715,0.18546900447826767,-0.3424425282339629,0.16961208661188137,0.26356159613351665,0.07904302033527551,0.438844760914679,0.1743545151569262,-0.2130079983847973,-0.2890937001618579,0.03183801402432205,0.08848768016316826,-0.16025621849671703,-0.05898571499450421,-0.03109585511019997,0.18834239041395825,0.1005833383367025,0.3198785525938034,0.2537931756061471,0.010512550326374166,-0.1298292083925363,0.004392587899986962
DKK4,-0.4979968606053219,-0.07508147796346591,-0.1694947490471693,-0.008920218804332785,-0.18334798042855205,0.16256489450660158,0.461712823424924,0.16715289724916774,-0.38231570930277226,-0.20072181067397568,-0.01068442785190697,1.0,-0.42892393472663515,0.04993754119861036,-0.19022498886077124,0.01131885059073671,-0.33453739797214743,-0.29751764261387814,-0.09355635457572778,-0.20488917927455846,-0.37115448346282787,-0.14000836199210784,0.1841281247355754,0.11694007037368423,-0.09126973276353458,-0.14931820272202354,0.08209332436990684,-0.3692429140937604,-0.0581233388551091,-0.30729073942063034,-0.31225563407315454,0.05838490774293306,0.00689788728296657,0.187060129995013,0.45276264354435986,0.17908979092895697,-0.02990920936888185,0.188370644983134,0.15072783246455415,0.08072432921171221,-0.09834464334294715,0.2740963194295147,-0.18356379223064176,0.1856301649809782,0.18732524337411185,-0.1564605715735838,-0.10149237960045238,-0.020624057214834315,-0.17488302529530034,0.18426386322341462
ICAM1,0.746955276972349,0.41934901501420097,-0.07834582062145622,-0.18212324854832468,-0.4177687195172305,-0.20830737837343516,0.027122967791646288,-0.29029873380521515,-0.14339777545100754,0.314587042735931,-0.0720312639964547,-0.42892393472663515,1.0,0.16076861719736688,0.29130315289105535,0.035135025672218906,0.14100978823816335,-0.15439393657784622,0.4819454534883318,0.0035902825078494537,-0.20874959133095009,0.38603243944518784,0.05886405119082823,-0.14889123092794457,-0.0722293233224538,-0.04573559299655415,0.04407976970110966,0.44689743502255025,0.14180126158807427,-0.26996187148538486,0.5751354890775546,-0.002311640970754244,-0.1388142061981144,0.08403674937363662,-0.24606045503120696,0.07828126205476688,-0.07210124071920898,0.4870083908568116,-0.01864376413792764,0.19047953347794255,0.2980940196362975,-0.16730241385659506,0.344051109608254,0.1325901880572446,0.0847488868640855,-0.3516418973819199,-0.4493135460524786,-0.1928395475902098,0.20795944439264233,0.3375844851756399
JUNB,-0.0791631947416763,0.12024624804211129,-0.25398996977890187,0.05630650897621535,-0.28554820963541455,-0.38272566951223574,-0.006825747472900223,0.23067784694773064,-0.36603229746858273,0.07200124624916622,0.02656788436981871,0.04993754119861036,0.16076861719736688,1.0,-0.040358399180098994,-0.017380318579226083,-0.17090544277428865,-0.152395397784349,-0.03136829115243571,-0.18629125414462924,-0.20234840582116392,-0.013573271873148808,0.6415904082434132,-0.12515503941845535,-0.24590017710235643,-0.24831771657516508,0.8033845645698835,-0.11662439348776553,0.6996096043831234,-0.3470935800353729,-0.0476917246281408,0.884681513260054,0.420483743783377,0.7913833141335307,0.07047068574836199,0.7993812476621727,0.10016129212090957,0.38898486213623906,0.2593385525731443,0.777586804501601,0.6465447759566452,-0.02020693228079581,0.4316293675456343,0.23088032849904133,0.8040562849574818,-0.29456751607600967,-0.359610577485946,-0.12651004382182127,0.04973013273612517,0.513876849673162
MMP2,0.2805726847741911,0.2156198365033039,0.2347043285648045,0.14332084202543297,-0.15101001173675271,0.028548614216095985,-0.08487150379081435,-0.21592200134907596,-0.013836767627640821,0.8001755822753566,-0.35525709626233004,-0.19022498886077124,0.29130315289105535,-0.040358399180098994,1.0,0.4973541549144538,0.5167940611703006,-0.11237944676191834,-0.03196545566202101,0.4369306421005189,0.25031512020285035,0.5069666684240567,-0.13268899871975456,0.004176358910173337,0.16923558849915232,0.10881268330091663,-0.1208334427635284,0.5580394637277416,0.11460459040003473,0.22057830142496143,0.5985921903292631,-0.20297776212189747,-0.12367702383305501,-0.08476336472798203,-0.4998800666748695,-0.15302175436935725,0.0664481167057084,0.05262353872588951,-0.04339883978934704,0.013561584119770103,0.42769055312354226,-0.1805646598647098,0.46282134678076264,0.04376441280240972,-0.1631871575281653,-0.2934869365028604,-0.09155669545050886,0.16530493385685213,0.3808959754402611,-0.16531106637033652
MMP7,-0.05415549068340433,0.015621821887752373,0.31410582392191244,0.2376891112395149,-0.18966642873046324,-0.11647048863529542,-0.23198168567346023,-0.20683286764718345,-0.017904781536419126,0.5618384620509154,-0.3379211397135093,0.01131885059073671,0.035135025672218906,-0.017380318579226083,0.4973541549144538,1.0,0.021751254347880028,-0.07039817572300164,-0.1803629066445045,0.19417945700224815,0.07416005619107778,0.5454076020299072,-0.0854043965786097,0.09722963400221335,0.14740363491167507,0.10335875190319907,-0.04661607643814546,0.27121732934926623,0.15504569723954806,0.158783884890757,0.39568145431983853,-0.0609865897320612,-0.14496445358776286,-0.0478714306354211,-0.33998739741893214,-0.07632981594937674,0.2504920859937392,0.06928938638174195,-0.11090663819388866,0.019982893748222926,0.027804789152915288,0.0687121393548693,0.3181433286156291,-0.1811547621334937,-0.09890586952226374,-0.36203857046972254,-0.06521726805822174,0.19887135911513532,0.21893928932046694,-0.11219890519146543
MMP9,0.23006768806398759,0.18378304462993678,0.4861974997776828,-0.060191132458517434,0.3152672006048247,0.21652973537101414,-0.07697189715209908,-0.08218701750335745,0.4603311977395275,0.40648196546531845,-0.2777022846240038,-0.33453739797214743,0.14100978823816335,-0.17090544277428865,0.5167940611703006,0.021751254347880028,1.0,0.3150841526763996,-0.06043884556841235,0.7369219639160577,0.42773551917280156,-0.02238317560524473,-0.20110394682035768,-0.11983803365647325,0.23979590091316325,0.2677198851864305,-0.1410967764393684,0.3114002275298019,-0.058673894906338384,0.17068153772515668,0.3204235455448149,-0.36081921627158875,-0.04244841541141778,-0.18175843601522915,-0.28045920803411056,-0.1821080413919044,0.010141005089874412,-0.20976796357564287,-0.23594529600945013,-0.09394516094765971,0.22012169037911936,-0.1368194987583994,0.03035033389836708,-0.019334824296416087,-0.19392522212701005,-0.00151418148919483,0.2166886241554747,0.3791132224815685,0.3565410176793544,-0.30530616726529863
MYC,-0.11211808358808038,0.16833833258990172,0.17991891188655762,-0.03291262752208252,0.39786131744615544,0.12720082967776253,-0.08206594956623321,0.28627701855310267,0.341580109214707,0.024322725486792655,-0.05040889410873515,-0.29751764261387814,-0.15439393657784622,-0.152395397784349,-0.11237944676191834,-0.07039817572300164,0.3150841526763996,1.0,-0.3225728884658891,0.22660940379679922,0.6390101059938871,-0.35927427292593345,0.06469527926845638,0.3112504425713472,0.2878517678025815,0.18393296121170372,-0.11775519950939102,0.3069699813840987,-0.06326141300758022,0.28179660323365746,0.28587227803417636,-0.3578829586451106,-0.09915471735579104,-0.23878234538810192,-0.022956549471992268,-0.1768835208408052,-0.28528526979269664,-0.1534260218745411,0.11037446758441097,-0.27073385442614806,-0.23646719069080865,-0.2202971823304257,-0.34362019701160634,-0.08521602113987187,-0.19611290214406943,0.09718833046018868,0.3628572359109458,0.25174850723292413,-0.19457667975828521,-0.2215750109865937
NANOG,0.5568464993750383,0.21147262931836816,0.18658494547068535,-0.28990240756879204,-0.303635671274238,-0.13970407491071662,-0.155769223661492,-0.6688870927857647,-0.22078589088768738,-0.19405360603920313,-0.1640729046444944,-0.09355635457572778,0.4819454534883318,-0.03136829115243571,-0.03196545566202101,-0.1803629066445045,-0.06043884556841235,-0.3225728884658891,1.0,0.20242617645852215,-0.5474736589153881,0.3395145093657978,-0.3873017926910986,0.07065655882922885,-0.02264065594154997,0.006137115610994535,-0.24008590258971985,-0.019831718701304082,-0.3390797429494936,-0.42859246036373694,0.08667569771580604,-0.3983832597030031,-0.3888329125534937,-0.32139296984322735,-0.2716163873772553,-0.2977503187998471,0.06827671905508678,0.2605742346788404,0.24145589574050771,-0.2656173211462432,0.04753606557536231,0.007226421491226843,-0.10065342647146178,-0.20330058370919687,-0.28325348040247605,-0.25858873299739116,-0.3494111052764923,-0.23264356412668552,-0.07777713481100224,0.3712765426901392
PARP1,0.20034991809212635,-0.05772491915879612,0.683526430511759,0.007904743905990243,0.22715286567359325,0.10918741418852469,-0.36653158714247003,-0.4044342203495751,0.41915129094702847,0.2188911902389952,-0.3645089204738081,-0.20488917927455846,0.0035902825078494537,-0.18629125414462924,0.4369306421005189,0.19417945700224815,0.7369219639160577,0.22660940379679922,0.20242617645852215,1.0,0.14799008127558919,0.2874311448027136,-0.47251429090422037,0.17230757408474828,0.4093011990722982,0.3751027039607649,-0.24482066543655062,0.23230895691224662,-0.1797583895892776,0.05856331315073542,0.31112702872952247,-0.4623272135964414,-0.13579735876904364,-0.389501316661262,-0.5193769445162085,-0.34063840716478766,0.08541988300180291,-0.2747443938995197,-0.1325876561196201,-0.2765217327529265,0.07660550913575194,0.00236798178550536,-0.1362883617535167,-0.301372729013251,-0.35840531336094295,-0.11132076141425008,0.05303947303762375,0.2603698190360143,0.180282569200807,-0.21062983634258348
RYK,-0.23892945539988233,0.09958704887653204,0.14106934921792622,0.2734946077254501,0.4924281643008121,0.43791270642023167,0.1196194094933577,0.5579676866315573,0.3540785105408206,0.3895419924948202,-0.08791187392324105,-0.37115448346282787,-0.20874959133095009,-0.20234840582116392,0.25031512020285035,0.07416005619107778,0.42773551917280156,0.6390101059938871,-0.5474736589153881,0.14799008127558919,1.0,-0.28245506171047463,0.23464366278089985,0.22443381963416234,0.16208515172598206,0.028300816811976135,-0.0460442763152482,0.34736431965652304,0.12685923826327924,0.6739247484405578,0.10007930097483213,-0.030449577375809087,0.09261808977670917,-0.07269993834576934,0.04702799009640158,-0.0643503528080583,-0.1405449070623716,-0.23009222794632486,-0.015835466482656744,-0.037071034767444444,-0.03787497663229318,-0.2295629042558797,-0.05789553197382433,0.197669538433152,-0.09642810932888018,0.08610493761235762,0.5730046504435578,0.22846752228794315,0.142047174321103,-0.3304423285181585
SFRP4,0.4786073423616154,0.054783873227086596,0.19691827162072034,0.09775335381556946,-0.43589083170388315,-0.13491832339706666,-0.2765567400889539,-0.5393176627149185,-0.0721521417303496,0.4283183853624703,-0.40893386458811753,-0.14000836199210784,0.38603243944518784,-0.013573271873148808,0.5069666684240567,0.5454076020299072,-0.02238317560524473,-0.35927427292593345,0.3395145093657978,0.2874311448027136,-0.28245506171047463,1.0,-0.3385401662436705,0.10925295962330032,0.0808056058796205,0.07501771812787611,-0.19056981957173103,0.20488134459906013,-0.013553042136475424,-0.11686418816454348,0.3752948136683541,-0.2851524257323808,-0.2723351258424892,-0.21187533651139226,-0.6255066166439042,-0.2832382669799152,0.41416519592040113,0.09037539339882684,-0.06714488449655137,-0.162002930167624,0.0737264532062273,0.1567886447571223,0.22021767865667272,-0.32992755788199624,-0.25901850902723483,-0.3340898531928593,-0.599166941817666,-0.28489607788242505,-0.005992013980297096,0.22178933962043
VEGFA,-0.3140430929990281,0.12467910623104779,-0.43255857948013726,-0.024519027415903734,-0.10764513693469502,0.05930962468862551,0.45799365959092586,0.7971553398505606,-0.4131082137388191,0.21621987135448628,0.2090225517853226,0.1841281247355754,0.05886405119082823,0.6415904082434132,-0.13268899871975456,-0.0854043965786097,-0.20110394682035768,0.06469527926845638,-0.3873017926910986,-0.47251429090422037,0.23464366278089985,-0.3385401662436705,1.0,-0.008189319395874554,-0.44772985145653577,-0.5508190035025976,0.7577494503424514,-0.09933760762325637,0.694069773679,0.003960767879243364,-0.15804497952039956,0.84990162538092,0.43982390932074084,0.8747614498138716,0.5665125430604447,0.8471325068904701,-0.2167023691278087,0.5107535351791146,0.14624879903351565,0.8195549711214901,0.45113577317722714,-0.08711497294658915,0.39901175120948496,0.6217144363615738,0.8665074982836191,-0.12172029246128595,0.014019710542824292,-0.12820483769645066,-0.04172653463845661,0.28134125336125476
WNT2,-0.23433637156572473,-0.023276315913423766,0.23740194529315384,0.26786964540305114,0.1816238260268168,0.04745599535180878,0.01810100700591581,0.082908222726539,0.08270704567263462,0.051861789326981336,-0.21776140805678826,0.11694007037368423,-0.14889123092794457,-0.12515503941845535,0.004176358910173337,0.09722963400221335,-0.11983803365647325,0.3112504425713472,0.07065655882922885,0.17230757408474828,0.22443381963416234,0.10925295962330032,-0.008189319395874554,0.0,0.20473258836231734,0.046677631928802955,-0.038783803310069406,0.0806819765250168,0.06964102235795312,0.038204891214316104,-0.026596369691103093,0.9803077880363084,-0.21620939827599214,-0.1208085227606644,-0.1370280336024083,-0.05822236376523537,-0.12380676175293245,0.03468711305630719,0.10458984329399512,-0.13223002314744492,-0.07304886968205791,-0.15366029178316953,-0.19581320456485757,-0.03581923381450815,-0.05161553443880981,-0.03701875268712174,0.1455869657152331,0.09581212570237092,-0.16876836742419576,-0.10851304436576474
