,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF4,TCF7, TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4
CDC45,-0.05130006599127562,0.01862372103225965,0.44795910062955274,0.3413597795951585,0.2537305219687406,0.0938887556804741,-0.2553653948728845,-0.3046606349813962,0.36964228271172433,0.06893161580345883,-0.2582764405222164,-0.09126973276353458,-0.0722293233224538,-0.24590017710235643,0.16923558849915232,0.14740363491167507,0.23979590091316325,0.2878517678025815,-0.02264065594154997,0.4093011990722982,0.16208515172598206,0.0808056058796205,-0.44772985145653577,0.20473258836231734,1.0,0.8888167960305408,-0.34320141285601574,0.49972510760675676,-0.2738683697777196,0.24736326941948544,0.44539756083454446,-0.4727226942866219,-0.10598817492383625,-0.46206035772033965,-0.4849124004865837,-0.40556942473341995,-0.17077611872165802,-0.21279896718981187,-0.034150647383192706,-0.35802701650808577,-0.06429079219711811,-0.27414231326440525,-0.21699653629307827,-0.30729582248552256,-0.4295381057429223,-0.10752183936797058,0.1516992061953667,0.42423376354406284,0.3263127669436717,-0.09438244766087962
CDC6,-0.019569757200613158,-0.002984488000560572,0.4830274788523632,0.16326635372831105,0.3292327231806502,0.14693322453914315,-0.337984768270749,-0.3622992993661752,0.5239661641076084,-0.05826981053335504,-0.2984366002469802,-0.14931820272202354,-0.04573559299655415,-0.24831771657516508,0.10881268330091663,0.10335875190319907,0.2677198851864305,0.18393296121170372,0.006137115610994535,0.3751027039607649,0.028300816811976135,0.07501771812787611,-0.5508190035025976,0.046677631928802955,0.8888167960305408,1.0,-0.3759295495607739,0.4324958867797963,-0.3440321412502811,0.11289469666889843,0.40737332296696854,-0.4642683585815477,-0.16886483344761619,-0.49041026975725366,-0.5506428375082861,-0.4455331972906111,-0.12380940944850827,-0.22648820960089863,-0.010345256239111072,-0.3994022752724611,-0.07268874326063987,-0.24437572919351874,-0.22280115421903188,-0.37267858411569166,-0.4595740602930408,0.16736057501655496,0.049356837639111695,0.410163891656084,0.2516567115859868,-0.10422982858647283
CDC7,-0.24645942629428477,-0.08909011247737696,-0.2911584292208769,0.09529493954089933,-0.09134731349340876,-0.24056432114831583,0.08147094241774304,0.4618362316276735,-0.23172463624460085,0.04934079760276457,0.10917237364503697,0.08209332436990684,0.04407976970110966,0.8033845645698835,-0.1208334427635284,-0.04661607643814546,-0.1410967764393684,-0.11775519950939102,-0.24008590258971985,-0.24482066543655062,-0.0460442763152482,-0.19056981957173103,0.7577494503424514,-0.038783803310069406,-0.34320141285601574,-0.3759295495607739,1.0,-0.25722521973864354,0.9104499453688394,-0.20472064512348345,-0.23923357467068196,0.9967198871708194,0.4692498997692376,0.923777445829183,0.2618307847209196,0.9703683066632748,-0.04846668872477726,0.31714619999574784,-0.008267837859148842,0.9102523838259189,0.5445577840674826,-0.006585083870326216,0.4164339927445104,0.32091185509262904,0.9687209714375831,-0.09844353625428394,-0.12156144361059834,-0.0835962329945953,0.0599407682215618,0.19136643763247158
CK2,0.4234792392007595,0.44847503030318125,0.04576569558877213,0.059903443909989446,-0.22280453426228866,0.02440725300971968,-0.02414480952916693,-0.14543328118878382,0.012816199666187444,0.45829185417269586,-0.14985770512476537,-0.3692429140937604,0.44689743502255025,-0.11662439348776553,0.5580394637277416,0.27121732934926623,0.3114002275298019,0.3069699813840987,-0.019831718701304082,0.23230895691224662,0.34736431965652304,0.20488134459906013,-0.09933760762325637,0.0806819765250168,0.49972510760675676,0.4324958867797963,-0.25722521973864354,1.0,-0.08085219765239107,0.30822757169149173,0.8154269820880998,-0.470153673954253,-0.1330749341821179,-0.2905177721140095,-0.45550808196104686,-0.27361372869160483,-0.25370902086609326,0.04782928945910201,0.13451847614720472,-0.15102565744948226,0.20706976504155625,-0.39522954450410197,0.02117329769281053,-0.03281395015565509,-0.3163638088183598,-0.2603412728376919,-0.06443049666428999,0.15091945849207644,0.1354761788899655,0.013207308759338923
DLL1,-0.17136792201531836,-0.0885090900898519,-0.23931542112192372,0.2714241330732661,-0.09392577653551193,-0.25027373637818406,0.018058012379065444,0.4336573788056806,-0.14003908303012896,0.28424491670187674,-0.02026523707139715,-0.0581233388551091,0.14180126158807427,0.6996096043831234,0.11460459040003473,0.15504569723954806,-0.058673894906338384,-0.06326141300758022,-0.3390797429494936,-0.1797583895892776,0.12685923826327924,-0.013553042136475424,0.694069773679,0.06964102235795312,-0.2738683697777196,-0.3440321412502811,0.9104499453688394,-0.08085219765239107,1.0,-0.05853383370533384,-0.0456235176226704,0.9612695356144711,0.47212704085721197,0.8686691816101876,0.09651511488359393,0.8766104162603406,-0.06987359115347594,0.3223454176250769,-0.10228685432957936,0.8893075885553167,0.5851503817897745,-0.09924259568170697,0.5289307027100424,0.33024980160288614,0.8848632519264582,-0.19009020198828105,-0.1052485820574465,-0.017812490339638422,0.20133132965262232,0.05363342302034011
DLL3,-0.12224453498796457,0.03171763294539967,0.0956052110825877,0.0722765604486976,0.2812350630664209,0.26553454876001675,-0.02296623146515099,0.23587749172446726,0.028999268057379075,0.27321112150901083,0.18546900447826767,-0.30729073942063034,-0.26996187148538486,-0.3470935800353729,0.22057830142496143,0.158783884890757,0.17068153772515668,0.28179660323365746,-0.42859246036373694,0.05856331315073542,0.6739247484405578,-0.11686418816454348,0.003960767879243364,0.038204891214316104,0.24736326941948544,0.11289469666889843,-0.20472064512348345,0.30822757169149173,-0.05853383370533384,1.0,-0.03924354796510189,-0.2755272787935579,0.2652466281668757,-0.26993851999683677,-0.06460993568174615,-0.2708257443884773,0.027889707432035813,-0.5151369260376657,-0.18344824111339736,-0.2108026296843204,-0.09743887393014407,-0.18417760258139276,0.019450181749876703,-0.15872944580131726,-0.320201674822912,0.1687222510472174,0.5732822089150941,0.22487195831275703,0.11989018720884764,-0.3598827006503617
JAG1,0.4907823722969954,0.326411897184799,0.1425060557922379,0.013147575340653337,-0.2504694455541926,-0.11710566175678257,-0.16457236417817722,-0.309423027436357,0.055822046247781316,0.5223639051055148,-0.3424425282339629,-0.31225563407315454,0.5751354890775546,-0.0476917246281408,0.5985921903292631,0.39568145431983853,0.3204235455448149,0.28587227803417636,0.08667569771580604,0.31112702872952247,0.10007930097483213,0.3752948136683541,-0.15804497952039956,-0.026596369691103093,0.44539756083454446,0.40737332296696854,-0.23923357467068196,0.8154269820880998,-0.0456235176226704,-0.03924354796510189,1.0,-0.4123466507414559,-0.24162216182752483,-0.19910462795337583,-0.5047498116574078,-0.23964059881201516,-0.24263301136469453,0.33007885104399903,0.06683594566796622,-0.09550939257591327,0.23883831832775357,-0.3255024181958721,0.21953668788442457,-0.00912800087601559,-0.24142229614009525,-0.3597716588981403,-0.2623357365332746,0.14635133986108792,0.2032535772499859,-0.008638200899179207
BMP2,-0.3755075156490778,-0.25969685220964456,-0.47918959481406453,0.3630984321899406,-0.11827711476900574,-0.38266720951131306,0.018274215232654406,0.5532607946088276,-0.4517341309023094,0.04509552153754966,0.16961208661188137,0.05838490774293306,-0.002311640970754244,0.884681513260054,-0.20297776212189747,-0.0609865897320612,-0.36081921627158875,-0.3578829586451106,-0.3983832597030031,-0.4623272135964414,-0.030449577375809087,-0.2851524257323808,0.84990162538092,0.9803077880363084,-0.4727226942866219,-0.4642683585815477,0.9967198871708194,-0.470153673954253,0.9612695356144711,-0.2755272787935579,-0.4123466507414559,1.0,0.976572998576555,0.9415002777812692,0.2794474768437973,0.9802407967056619,-0.11307276671079917,0.33455654544229285,-0.09536534252721736,0.9481271268374517,0.7888118079911054,0.24805712618708572,0.49899344907606014,0.4015413137214319,0.9740433725642379,-0.17400282512477505,-0.20189628489403727,-0.16157964970791194,0.15538603355000802,0.19656188401368416
BMPR1A,-0.04606118259996228,-0.2541299313370078,-0.41239266089795046,-0.019701138150709376,-0.14318333109908457,-0.14417638808988573,-0.022820353938098684,0.3250173234761525,-0.1483766922985014,-0.02024190358907564,0.26356159613351665,0.00689788728296657,-0.1388142061981144,0.420483743783377,-0.12367702383305501,-0.14496445358776286,-0.04244841541141778,-0.09915471735579104,-0.3888329125534937,-0.13579735876904364,0.09261808977670917,-0.2723351258424892,0.43982390932074084,-0.21620939827599214,-0.10598817492383625,-0.16886483344761619,0.4692498997692376,-0.1330749341821179,0.47212704085721197,0.2652466281668757,-0.24162216182752483,0.976572998576555,1.0,0.5386487436541733,0.2264423669648537,0.5301570170384308,-0.16271944235378075,-0.053471962250058465,-0.21669224946656654,0.5792606096915098,0.4374961942591738,-0.00964875702807117,0.3372356292311213,0.2523546282560735,0.5146215006686906,0.22029425849258874,-0.03126764446679426,-0.11445643202577731,-0.02278554514959991,-0.2309131491682765
BMPR1B,-0.2660396110400555,-0.09924330009089954,-0.4174253325654948,0.07096868032363789,-0.16206270192400613,-0.26173545219544714,0.25915572453926145,0.5974176476112366,-0.3508556164081372,0.182679758470117,0.07904302033527551,0.187060129995013,0.08403674937363662,0.7913833141335307,-0.08476336472798203,-0.0478714306354211,-0.18175843601522915,-0.23878234538810192,-0.32139296984322735,-0.389501316661262,-0.07269993834576934,-0.21187533651139226,0.8747614498138716,-0.1208085227606644,-0.46206035772033965,-0.49041026975725366,0.923777445829183,-0.2905177721140095,0.8686691816101876,-0.26993851999683677,-0.19910462795337583,0.9415002777812692,0.5386487436541733,1.0,0.3848298689653541,0.9633274463598747,-0.04458285887716637,0.48776700119122324,-0.018844821740720368,0.9527642395400254,0.6392512848850256,-0.04917802814023716,0.5974331132462652,0.5201351224438509,0.9752945425300359,-0.20086437027705287,-0.1631742547911829,-0.11526470790297706,0.09257359992121789,0.19214594364813325
LEF1,-0.44798864019238804,-0.080818533147937,-0.4193335455067772,-0.17742188366816855,0.004746814037900297,0.17413149800225333,0.5641999212556134,0.6091958021217493,-0.3487548382965772,-0.24961555661907472,0.438844760914679,0.45276264354435986,-0.24606045503120696,0.07047068574836199,-0.4998800666748695,-0.33998739741893214,-0.28045920803411056,-0.022956549471992268,-0.2716163873772553,-0.5193769445162085,0.04702799009640158,-0.6255066166439042,0.5665125430604447,-0.1370280336024083,-0.4849124004865837,-0.5506428375082861,0.2618307847209196,-0.45550808196104686,0.09651511488359393,-0.06460993568174615,-0.5047498116574078,0.2794474768437973,0.2264423669648537,0.3848298689653541,1.0,0.41351512879281344,-0.21597804932981488,0.16850341099603897,0.03079919597335142,0.32345389494791454,-0.17645429575611948,0.02853218678544132,-0.09924213604899601,0.5650256018056244,0.38839025024787366,0.03583161947633992,0.2934022721353224,-0.09050186069911739,-0.1187222433055246,0.056107676905679645
RUNX1,-0.3077056552891286,-0.08475055317482569,-0.37294747787490345,0.12231884878277993,-0.12276431462966744,-0.24095995608236237,0.23377603018261645,0.5694282402307771,-0.29415864323282165,0.08552104878219532,0.1743545151569262,0.17908979092895697,0.07828126205476688,0.7993812476621727,-0.15302175436935725,-0.07632981594937674,-0.1821080413919044,-0.1768835208408052,-0.2977503187998471,-0.34063840716478766,-0.0643503528080583,-0.2832382669799152,0.8471325068904701,-0.05822236376523537,-0.40556942473341995,-0.4455331972906111,0.9703683066632748,-0.27361372869160483,0.8766104162603406,-0.2708257443884773,-0.23964059881201516,0.9802407967056619,0.5301570170384308,0.9633274463598747,0.41351512879281344,1.0,-0.3556146577585129,0.45398132529729424,-0.006215023934361384,0.9611792509135972,0.5981245813939392,-0.030197352766136207,0.4928930844488274,0.525374059578359,0.9912349123186868,-0.1321063721721535,-0.11793737960573997,-0.0849191178211242,0.11332118626148784,0.2255485835191623
RUNX1T1,-0.017005196559024636,-0.07538678979808582,0.1538625784348276,0.06970791602552016,-0.16770426982665723,0.050873043439200336,-0.157063663076411,-0.21301917196912776,-0.07773168492152091,0.13853899457980115,-0.2130079983847973,-0.02990920936888185,-0.07210124071920898,0.10016129212090957,0.0664481167057084,0.2504920859937392,0.010141005089874412,-0.28528526979269664,0.06827671905508678,0.08541988300180291,-0.1405449070623716,0.41416519592040113,-0.2167023691278087,-0.12380676175293245,-0.17077611872165802,-0.12380940944850827,-0.04846668872477726,-0.25370902086609326,-0.06987359115347594,0.027889707432035813,-0.24263301136469453,-0.11307276671079917,-0.16271944235378075,-0.04458285887716637,-0.21597804932981488,-0.3556146577585129,1.0,-0.10629573698703279,-0.3232705582136233,-0.09391862794528658,-0.13690695487437315,0.6391448128199054,0.07032481695694995,-0.47861716999901893,-0.2552701007692202,-0.1829560596179497,-0.2705870023573069,-0.2130075705030106,0.02132125511966824,0.20031997251620645
RUNX2,0.05136725984206097,0.12439219071588258,-0.20126831445919816,-0.05466603536335997,-0.272942934789282,0.04444709791995509,0.2100941715748756,0.1880400296537835,-0.3622335437885066,0.24978436909892623,-0.2890937001618579,0.188370644983134,0.4870083908568116,0.38898486213623906,0.05262353872588951,0.06928938638174195,-0.20976796357564287,-0.1534260218745411,0.2605742346788404,-0.2747443938995197,-0.23009222794632486,0.09037539339882684,0.5107535351791146,0.03468711305630719,-0.21279896718981187,-0.22648820960089863,0.31714619999574784,0.04782928945910201,0.3223454176250769,-0.5151369260376657,0.33007885104399903,0.33455654544229285,-0.053471962250058465,0.48776700119122324,0.16850341099603897,0.45398132529729424,-0.10629573698703279,1.0,0.18825321461070824,0.5218332061079092,0.4260756018411893,-0.0659374200925006,0.40450099752107516,0.45323105967071575,0.4922070796901683,-0.5378938395818009,-0.3699579150210504,-0.21697981947340908,0.04931793871114681,0.32365649603166186
SNAIL1,-0.052107627032370867,0.3840636385407896,-0.1118138781086019,-0.06341312298988,-0.10854102301346491,0.1883273027621742,0.1340695216059424,0.04766440361090427,-0.23844736923095172,-0.13836253275529825,0.03183801402432205,0.15072783246455415,-0.01864376413792764,0.2593385525731443,-0.04339883978934704,-0.11090663819388866,-0.23594529600945013,0.11037446758441097,0.24145589574050771,-0.1325876561196201,-0.015835466482656744,-0.06714488449655137,0.14624879903351565,0.10458984329399512,-0.034150647383192706,-0.010345256239111072,-0.008267837859148842,0.13451847614720472,-0.10228685432957936,-0.18344824111339736,0.06683594566796622,-0.09536534252721736,-0.21669224946656654,-0.018844821740720368,0.03079919597335142,-0.006215023934361384,-0.3232705582136233,0.18825321461070824,1.0,-0.07210362217103763,0.01024241684842191,-0.22766366571042698,-0.2024794887116012,0.1966559109933508,-0.03442535906931288,-0.1650960990302056,-0.13268963022987326,-0.18765441713323422,-0.28767788605483935,0.4643021558885424
TCF4,-0.20097259571300163,-0.07305738608808669,-0.34722072501965834,0.14369715934687824,-0.18100405529869465,-0.22621947569762502,0.1972300710167931,0.5128880555703389,-0.2868134215265982,0.2555439533288344,0.08848768016316826,0.08072432921171221,0.19047953347794255,0.777586804501601,0.013561584119770103,0.019982893748222926,-0.09394516094765971,-0.27073385442614806,-0.2656173211462432,-0.2765217327529265,-0.037071034767444444,-0.162002930167624,0.8195549711214901,-0.13223002314744492,-0.35802701650808577,-0.3994022752724611,0.9102523838259189,-0.15102565744948226,0.8893075885553167,-0.2108026296843204,-0.09550939257591327,0.9481271268374517,0.5792606096915098,0.9527642395400254,0.32345389494791454,0.9611792509135972,-0.09391862794528658,0.5218332061079092,-0.07210362217103763,1.0,0.6938863433733287,-0.07869212021122513,0.628160721007455,0.5546320665315677,0.955139677047914,-0.19272028204333447,-0.1633417221070918,-0.10432859594735187,0.21975892895423316,0.1866319270695295
TCF7,0.14829785338677617,0.0830900811829595,-0.11270169109223474,0.018909884979487986,-0.20109768390154772,-0.20932437564678347,-0.0836833299463889,0.10035087425050229,-0.24867303953886669,0.42610563252745876,-0.16025621849671703,-0.09834464334294715,0.2980940196362975,0.6465447759566452,0.42769055312354226,0.027804789152915288,0.22012169037911936,-0.23646719069080865,0.04753606557536231,0.07660550913575194,-0.03787497663229318,0.0737264532062273,0.45113577317722714,-0.07304886968205791,-0.06429079219711811,-0.07268874326063987,0.5445577840674826,0.20706976504155625,0.5851503817897745,-0.09743887393014407,0.23883831832775357,0.7888118079911054,0.4374961942591738,0.6392512848850256,-0.17645429575611948,0.5981245813939392,-0.13690695487437315,0.4260756018411893,0.01024241684842191,0.6938863433733287,1.0,-0.21085473697965748,0.7045340236492325,0.31372373122350283,0.6313581583406009,-0.2599806674716532,-0.2545655648328075,0.018372111434023675,0.24860778540448675,0.07394112531225171
 TLE1,-0.0870115921626782,-0.15084069139518352,-0.1213714679971618,-0.00658186123146442,-0.23030523745162185,0.08999363011412083,0.0036128262700933383,-0.10159131815707019,-0.08871423534347164,-0.22930349683826937,-0.05898571499450421,0.2740963194295147,-0.16730241385659506,-0.02020693228079581,-0.1805646598647098,0.0687121393548693,-0.1368194987583994,-0.2202971823304257,0.007226421491226843,0.00236798178550536,-0.2295629042558797,0.1567886447571223,-0.08711497294658915,-0.15366029178316953,-0.27414231326440525,-0.24437572919351874,-0.006585083870326216,-0.39522954450410197,-0.09924259568170697,-0.18417760258139276,-0.3255024181958721,0.24805712618708572,-0.00964875702807117,-0.04917802814023716,0.02853218678544132,-0.030197352766136207,0.6391448128199054,-0.0659374200925006,-0.22766366571042698,-0.07869212021122513,-0.21085473697965748,1.0,-0.13493299300701833,-0.28914964568784357,-0.011298057724068734,-0.23727040820974613,-0.30556874214615887,-0.42446975859739944,-0.2513516693412947,0.18361300929354796
TLE2,0.11805029703976855,-0.02937036107201884,-0.11880829097202508,0.01729553867891313,-0.2001907874321815,-0.29134522286565157,-0.07192606862774652,0.08697751503764851,-0.2462306696577956,0.5932463539103642,-0.03109585511019997,-0.18356379223064176,0.344051109608254,0.4316293675456343,0.46282134678076264,0.3181433286156291,0.03035033389836708,-0.34362019701160634,-0.10065342647146178,-0.1362883617535167,-0.05789553197382433,0.22021767865667272,0.39901175120948496,-0.19581320456485757,-0.21699653629307827,-0.22280115421903188,0.4164339927445104,0.02117329769281053,0.5289307027100424,0.019450181749876703,0.21953668788442457,0.49899344907606014,0.3372356292311213,0.5974331132462652,-0.09924213604899601,0.4928930844488274,0.07032481695694995,0.40450099752107516,-0.2024794887116012,0.628160721007455,0.7045340236492325,-0.13493299300701833,1.0,0.2848100670922367,0.5197260885241203,-0.16148850096544887,-0.1674851826140028,0.002288666333374123,0.3425933116923411,-0.08241220676505688
TLE3,-0.1726509461372559,0.19061087044538147,-0.2333673150116201,0.09223670903810653,-0.0443777575144313,0.20593563110451135,0.6247123478708513,0.5949456650741616,-0.12270522208708615,0.2645588268334458,0.18834239041395825,0.1856301649809782,0.1325901880572446,0.23088032849904133,0.04376441280240972,-0.1811547621334937,-0.019334824296416087,-0.08521602113987187,-0.20330058370919687,-0.301372729013251,0.197669538433152,-0.32992755788199624,0.6217144363615738,-0.03581923381450815,-0.30729582248552256,-0.37267858411569166,0.32091185509262904,-0.03281395015565509,0.33024980160288614,-0.15872944580131726,-0.00912800087601559,0.4015413137214319,0.2523546282560735,0.5201351224438509,0.5650256018056244,0.525374059578359,-0.47861716999901893,0.45323105967071575,0.1966559109933508,0.5546320665315677,0.31372373122350283,-0.28914964568784357,0.2848100670922367,1.0,0.4816087570899088,-0.05853372041183515,0.08068067119128759,-0.007634286962118886,0.1955880022792507,0.09007609997917142
TLE4,-0.2963747909205894,-0.1263417835517285,-0.4043312500459396,0.07683059529403809,-0.12705279292809488,-0.27815130366794666,0.22272871043006756,0.5806009795105166,-0.32617956826770617,0.08188275496872864,0.1005833383367025,0.18732524337411185,0.0847488868640855,0.8040562849574818,-0.1631871575281653,-0.09890586952226374,-0.19392522212701005,-0.19611290214406943,-0.28325348040247605,-0.35840531336094295,-0.09642810932888018,-0.25901850902723483,0.8665074982836191,-0.05161553443880981,-0.4295381057429223,-0.4595740602930408,0.9687209714375831,-0.3163638088183598,0.8848632519264582,-0.320201674822912,-0.24142229614009525,0.9740433725642379,0.5146215006686906,0.9752945425300359,0.38839025024787366,0.9912349123186868,-0.2552701007692202,0.4922070796901683,-0.03442535906931288,0.955139677047914,0.6313581583406009,-0.011298057724068734,0.5197260885241203,0.4816087570899088,1.0,-0.198580475015414,-0.1568329712153713,-0.1267088886158656,0.06018699143635215,0.22132290114350028
CCND1,-0.1379399889104581,-0.3316819800473628,0.06626405202035626,-0.3280248230331333,0.515319045109689,0.3000741489168635,-0.12377281754330757,0.18571196031605555,0.40095074037536654,-0.3469682167909118,0.3198785525938034,-0.1564605715735838,-0.3516418973819199,-0.29456751607600967,-0.2934869365028604,-0.36203857046972254,-0.00151418148919483,0.09718833046018868,-0.25858873299739116,-0.11132076141425008,0.08610493761235762,-0.3340898531928593,-0.12172029246128595,-0.03701875268712174,-0.10752183936797058,0.16736057501655496,-0.09844353625428394,-0.2603412728376919,-0.19009020198828105,0.1687222510472174,-0.3597716588981403,-0.17400282512477505,0.22029425849258874,-0.20086437027705287,0.03583161947633992,-0.1321063721721535,-0.1829560596179497,-0.5378938395818009,-0.1650960990302056,-0.19272028204333447,-0.2599806674716532,-0.23727040820974613,-0.16148850096544887,-0.05853372041183515,-0.198580475015414,1.0,0.2695535271344411,0.146900643585801,-0.22015799819533963,-0.46142273582946575
CCNB1,-0.4639179175873506,-0.23976517245039045,0.3383490781288257,0.07641876155918594,0.7192861558658541,0.22377276293470277,0.02345255603905401,0.32450831519113776,0.2084600052292676,-0.09054925741974475,0.2537931756061471,-0.10149237960045238,-0.4493135460524786,-0.359610577485946,-0.09155669545050886,-0.06521726805822174,0.2166886241554747,0.3628572359109458,-0.3494111052764923,0.05303947303762375,0.5730046504435578,-0.599166941817666,0.014019710542824292,0.1455869657152331,0.1516992061953667,0.049356837639111695,-0.12156144361059834,-0.06443049666428999,-0.1052485820574465,0.5732822089150941,-0.2623357365332746,-0.20189628489403727,-0.03126764446679426,-0.1631742547911829,0.2934022721353224,-0.11793737960573997,-0.2705870023573069,-0.3699579150210504,-0.13268963022987326,-0.1633417221070918,-0.2545655648328075,-0.30556874214615887,-0.1674851826140028,0.08068067119128759,-0.1568329712153713,0.2695535271344411,1.0,0.6558719384396168,0.3639516385300156,-0.5077989481508689
CCNB2,-0.25706322703005224,-0.016739562942427438,0.6501852814858851,0.0881288977928874,0.5226633965628769,-0.003671037088258063,-0.13873938819971465,-0.03268324453486566,0.27231652155716407,0.09129584123600774,0.010512550326374166,-0.020624057214834315,-0.1928395475902098,-0.12651004382182127,0.16530493385685213,0.19887135911513532,0.3791132224815685,0.25174850723292413,-0.23264356412668552,0.2603698190360143,0.22846752228794315,-0.28489607788242505,-0.12820483769645066,0.09581212570237092,0.42423376354406284,0.410163891656084,-0.0835962329945953,0.15091945849207644,-0.017812490339638422,0.22487195831275703,0.14635133986108792,-0.16157964970791194,-0.11445643202577731,-0.11526470790297706,-0.09050186069911739,-0.0849191178211242,-0.2130075705030106,-0.21697981947340908,-0.18765441713323422,-0.10432859594735187,0.018372111434023675,-0.42446975859739944,0.002288666333374123,-0.007634286962118886,-0.1267088886158656,0.146900643585801,0.6558719384396168,1.0,0.6426253839068717,-0.3735899363045854
FOXM1,-0.0848235894896402,-0.08162894005231429,0.47826038591507514,0.4553143415665225,0.3166992061894093,0.01910886399894799,-0.08746265054049956,-0.08445542763074677,0.20541033606286327,0.3382632759593214,-0.1298292083925363,-0.17488302529530034,0.20795944439264233,0.04973013273612517,0.3808959754402611,0.21893928932046694,0.3565410176793544,-0.19457667975828521,-0.07777713481100224,0.180282569200807,0.142047174321103,-0.005992013980297096,-0.04172653463845661,-0.16876836742419576,0.3263127669436717,0.2516567115859868,0.0599407682215618,0.1354761788899655,0.20133132965262232,0.11989018720884764,0.2032535772499859,0.15538603355000802,-0.02278554514959991,0.09257359992121789,-0.1187222433055246,0.11332118626148784,0.02132125511966824,0.04931793871114681,-0.28767788605483935,0.21975892895423316,0.24860778540448675,-0.2513516693412947,0.3425933116923411,0.1955880022792507,0.06018699143635215,-0.22015799819533963,0.3639516385300156,0.6426253839068717,1.0,-0.1299346169377911
CXCR4,0.10706287967647075,0.5935527743588712,-0.1375009036920055,-0.010169447564055724,-0.4335498843311703,-0.012549130194426942,0.35250433634173756,-0.01605187463161538,-0.3626031034005259,-0.06276099337230104,0.004392587899986962,0.18426386322341462,0.3375844851756399,0.513876849673162,-0.16531106637033652,-0.11219890519146543,-0.30530616726529863,-0.2215750109865937,0.3712765426901392,-0.21062983634258348,-0.3304423285181585,0.22178933962043,0.28134125336125476,-0.10851304436576474,-0.09438244766087962,-0.10422982858647283,0.19136643763247158,0.013207308759338923,0.05363342302034011,-0.3598827006503617,-0.008638200899179207,0.19656188401368416,-0.2309131491682765,0.19214594364813325,0.056107676905679645,0.2255485835191623,0.20031997251620645,0.32365649603166186,0.4643021558885424,0.1866319270695295,0.07394112531225171,0.18361300929354796,-0.08241220676505688,0.09007609997917142,0.22132290114350028,-0.46142273582946575,-0.5077989481508689,-0.3735899363045854,-0.1299346169377911,1.0
