,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF3,TCF4,TCF7,TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4,CDC25C
CK2,0.5575125693720936,-0.2833272064439316,-0.20734848136941858,0.122562033418673,0.194517881593075,0.5492009155033831,0.13939968799917385,-0.10887329167236244,-0.07744167042762223,-0.07949509035433078,-0.0,-0.3442331431558904,0.011037360832314432,0.9386193392640767,-0.25153058455112276,-0.06385495497250247,-0.01698035045014843,-0.04347313332265018,0.9873867300599671,-0.27877788560314976,-0.22268319151379312,-0.0,-0.04749969740242309,-0.0,-0.2581883664260071,-0.36387462360908424,0.20687167160900757,1.0,0.9505641331976341,0.9754420856234681,0.35032836523956995,0.6931760359023044,0.985007681167535,-0.015788362543358494,-0.0915532684545951,-0.062119667012162316,-0.15562706980889313,0.2801404019901554,0.021170270701496536,-0.05096033828308369,-0.25635918472641916,0.9780431411216725,0.9205914149544532,-0.06029413428572902,-0.11716104910926464,0.9768335212684676,0.443914168663629,-0.1599855106353769,0.018854251962325617,-0.25155287516137037,-0.10434716497200952,0.1145975901460972
DLL1,0.43298045541635993,-0.21216308532106679,-0.2363072824787364,0.03334675499063344,0.07395671403308651,0.533142133329254,0.185258619552877,-0.18522849458790247,-0.011259851027481919,-0.070007709143919,-0.0,-0.2574049308061403,0.0346815978491951,0.9654135538462801,-0.22036174050846835,-0.08806093837514146,-0.09800984316931464,-0.06514086277143039,0.9792024077716016,-0.2190909335277877,-0.2258013638779981,-0.0,-0.10234691517884632,-0.0,-0.11678863961139532,-0.25474378875359965,0.05577884969117771,0.9505641331976341,1.0,0.9861754611900578,0.15856484040831112,0.394967555690352,0.9672706903676823,0.19794737513801625,-0.04649659992288688,-0.06860090729586557,-0.08117166589248688,0.19355042948696544,-0.08786020344506809,-0.02873678478942796,-0.1916576055533192,0.9707558777761855,0.9530918878117421,-0.2569201706480158,-0.13591010704268913,0.957150967982483,0.49581353989485555,-0.18507822975152502,-0.07861261804717695,-0.2178243165366681,-0.12987303763315688,0.18003752731818334
DLL3,0.5133375112400526,-0.24373765593092922,-0.2586886307575542,0.07984730827232446,0.05530620862047317,0.5263427939884163,0.12183939773825901,-0.2417055464344169,-0.09054234849283398,-0.0642412628353851,-0.0,-0.27482316141209473,0.039269673318435075,0.9552572620619153,-0.23705173455482362,-0.03655880693095561,-0.0788346929575991,-0.09205731019959025,0.9927688511957429,-0.24729111621305666,-0.24902046392820743,-0.0,-0.098213129006511,-0.0,-0.18318250058892327,-0.3130667316238802,0.06620291132151046,0.9754420856234681,0.9861754611900578,1.0,0.2580044365696768,0.11815230291321573,0.9770036446493796,0.041251703458448856,-0.06211697873092729,-0.07014107204288139,-0.15973416224478684,0.22966728058820907,-0.05688376773778072,-0.042308691958040316,-0.20913825627699675,0.9785677691945642,0.9372234769765931,-0.01951033679305553,-0.12775412580505338,0.9750168315381088,0.489706704222855,-0.20995272892149555,0.004963225995122482,-0.24627778071968023,-0.12264786408306359,0.12423317338686643
JAG1,0.6117598671191221,-0.12764168579975016,-0.18748844264491135,0.2591682306316073,-0.011766170327296056,0.17413904511288544,-0.06162564076507287,-0.1717569085269878,-0.3674715669404947,0.0734130797698569,0.0,-0.11657469329570139,0.08525163732321725,0.09032535364378162,-0.12610092638251588,0.21642199827461453,0.048201806253279786,0.055741363220084536,0.29568722300241385,-0.13502435543060667,-0.1142057696144589,-0.0,0.05054423447339953,-0.0,-0.30322730221112315,-0.30420303927658,-0.03158739564285927,0.35032836523956995,0.15856484040831112,0.2580044365696768,1.0,-0.1493642938301929,0.3122282830545096,-0.25782266339143667,-0.15443529877523754,-0.04458289061134277,-0.10359118745725013,0.11090390812629201,0.1738027478269303,-0.06620224901278673,-0.04870030684516206,0.29022378288736356,0.1876119319141977,0.4577125481707766,-0.119085467564416,0.36062687225145557,-0.10357250512148654,-0.24325607815080877,-0.10930541246082882,-0.24701365819511145,-0.12630471161230244,-0.3586433317012684
BMP2,0.05600631538054138,-0.24253512147854406,0.012932881497519505,0.09827403584864661,0.5796522349543687,-0.1755377589132437,0.22610478404737072,0.6102274564072144,0.46047145013684404,-0.09303144981062497,0.0,-0.2994891760802396,-0.05475328629585671,0.6692728453806835,-0.18498012190336688,-0.5050076476722903,0.3135834162556887,0.1875211653988495,0.6019287184201896,-0.16600560445699622,-0.020229055576292176,-0.0,-0.01580854995648787,0.49043020675640686,-0.5218161017970375,-0.6123754593845852,0.7383225062748134,0.6931760359023044,0.394967555690352,0.11815230291321573,-0.1493642938301929,1.0,0.3578586975749241,-0.24491846828040606,-0.20457041961582548,-0.3529157997920552,-0.05599621307298343,-0.012839429690130686,-0.058718564147176903,0.352597171953086,-0.26709862618699604,0.21650937742339427,0.3853050100357863,-0.15926786394458953,-0.3718619759271783,0.2738227245224626,-0.23964410329578012,-0.01223192562641515,0.22926677103625026,-0.3120341682965784,-0.17803212421844505,-0.03715253004744458
BMPR1A,0.5000040002411617,-0.24400277887982144,-0.21382834740038267,0.08716273371484973,0.1643372627115506,0.5897548817456878,0.18575872181256178,-0.09033670880710715,-0.04324151206708715,-0.0519854197051937,-0.0,-0.30543679363798265,0.04498264372147928,0.9473318186996424,-0.23998499263863168,-0.09907231392736059,0.016537906808052772,-0.03832648161032423,0.9860612558223271,-0.2653909148064674,-0.17745643952314982,-0.0,-0.013085602222981779,-0.0,-0.16353562910603786,-0.27622074307489375,0.09604147349261133,0.985007681167535,0.9672706903676823,0.9770036446493796,0.3122282830545096,0.3578586975749241,1.0,-0.06525888429161074,-0.017340668279506342,-0.05184843111305687,-0.15240514448581569,0.2838339897217362,0.027488677804767818,-0.06303586885129515,-0.18289052944759127,0.997479185375197,0.9270070464087622,-0.026247470183813737,-0.05145623144365918,0.9850029177839006,0.44641545860134946,-0.17394503251905113,-0.10585492882954109,-0.22399329180006186,-0.07259563223769264,0.13770483317790555
BMPR1B,-0.19669053306158393,0.47154310697801083,0.613438255611411,-0.16079947338539283,0.05400469607282029,0.6419622236924141,0.42741996344450556,0.18692404424436135,0.13165625790750554,-0.3479779492670512,0.0,0.25387151663738994,-0.3852198464656815,-0.39565709243278674,0.5751581505307851,0.5171744541969384,-0.2597325025192038,0.20450196807065527,-0.04252377107077977,0.5839031671332763,0.10535189918223778,0.0,-0.05546844199921958,-0.11235387824664586,0.41596820065112877,0.4966068454526216,-0.07836286625061747,-0.015788362543358494,0.19794737513801625,0.041251703458448856,-0.25782266339143667,-0.24491846828040606,-0.06525888429161074,1.0,0.13246270269179355,0.5064622095235222,0.2620074944838859,-0.036179353231481505,-0.2570825628743603,-0.1489111321224908,-0.329420197700844,-0.05793890126497104,-0.07306654378421441,0.08169190748662103,0.23135466075553734,-0.08869124460076998,0.44449848644128165,0.24214071091532044,0.2509676899932108,0.27283849508649977,-0.1305444340893144,0.29979132567412575
LEF1,0.017056424290100503,0.5546458078669692,0.291613462094629,-0.29003294220525966,-0.30718828306961504,0.01651597697852782,0.3270252441946655,0.06078758208465887,0.10258951228401794,0.44436142716240784,-0.0,0.5714583516274694,0.5806313112518137,0.02990224064484166,0.38068802412758096,-0.09769019501929099,0.3470242828601512,0.23917306786315443,-0.06082950028205293,0.6093041667685427,0.6919979848455863,0.0,0.536980608626152,-0.13850893797627925,0.09543947587218161,0.1368691974754295,-0.13129563808448702,-0.0915532684545951,-0.04649659992288688,-0.06211697873092729,-0.15443529877523754,-0.20457041961582548,-0.017340668279506342,0.13246270269179355,1.0,0.38641291759639873,0.1868193238400084,0.47856798904605213,0.3305328304648569,-0.0632562515548632,0.4127254407736987,0.0318530164311353,-0.004924321258844887,0.8295778787179929,0.7477392516328643,-0.03109341418571167,0.029539318134122635,-0.0607386485979427,-0.29052659763134403,0.11887314088489674,0.435637673522307,-0.1381713566230087
RUNX1,0.20960604684330025,0.36199122974739933,0.3803901281321818,-0.04155568332330464,-0.036951421136801964,0.18114532992198884,0.05521255884210802,0.06523359313081084,0.1252337226533775,0.0819539180618652,-0.0,0.4119682313677314,0.037320648509781916,-0.06951421257702779,0.2282575154972996,0.46352039060586386,-0.10588185787522184,0.14496932826181022,-0.06300971012597054,0.369092137569801,0.2088512859833208,0.0,0.2514399747190742,-0.0,0.007986255069440415,0.2116760755387505,0.04121372346241963,-0.062119667012162316,-0.06860090729586557,-0.07014107204288139,-0.04458289061134277,-0.3529157997920552,-0.05184843111305687,0.5064622095235222,0.38641291759639873,1.0,-0.2881214244931467,0.5457600383229854,0.2634910048653977,-0.21297918316562928,0.15869951991712455,-0.032470683903575825,-0.06588198923732438,0.29616619358321533,0.6327231812872556,-0.07495856892521768,0.1486997477962117,0.4993625442552108,-0.012454971350819076,0.6607123117675258,0.5304002063623272,0.30446028241098533
RUNX1T1,-0.24502953882253417,0.012699106701243334,0.039941670859973744,-0.12592451301377433,-0.12151217120667387,0.1079457230909102,-0.09209947671448508,-0.18507679045289321,0.1580197606566674,0.008613173290200555,-0.0,0.023875827436066834,-0.009268302882268159,-0.09455301581633248,0.17009493942008208,0.13272204747979047,-0.19788176743122135,-0.009886544547567978,-0.16955909309970216,0.13725895664460241,0.0024764566301290684,0.0,-0.04911843354895535,-0.10268397569021269,0.44521886352654794,0.2371213462618072,-0.07661128589543573,-0.15562706980889313,-0.08117166589248688,-0.15973416224478684,-0.10359118745725013,-0.05599621307298343,-0.15240514448581569,0.2620074944838859,0.1868193238400084,-0.2881214244931467,1.0,-0.25826001331437476,-0.1584518097293496,0.026258376023402634,0.15031939142114106,-0.10641342100753283,-0.3570250679474568,0.04136185527884631,-0.25540065261449196,-0.07691490735877665,-0.10871777443449776,-0.22555841598735024,-0.00606092761571725,-0.01565595429182314,-0.17754557558000683,-0.027013441980490997
RUNX2,0.3781972929051051,0.03531085846492162,-0.07405128212255353,-0.17436198145199575,-0.055478690998564804,0.1542993429236362,0.02178891879623058,0.002467045421049959,0.06844812226422226,0.4190722469735811,-0.0,0.1962079403245247,0.37396094261422164,0.29637735119499686,0.0910854945731922,0.1667931867442596,0.4658469491312182,0.056292469184638115,0.23893463109010935,0.02792901541166526,0.3573540378866455,0.0,0.4204662423039194,0.27647464728084914,-0.45089898313993376,-0.19633777216607956,0.20588891476968946,0.2801404019901554,0.19355042948696544,0.22966728058820907,0.11090390812629201,-0.012839429690130686,0.2838339897217362,-0.036179353231481505,0.47856798904605213,0.5457600383229854,-0.25826001331437476,1.0,0.6288236564541587,0.05016546913809913,0.35057153892834214,0.29838464719861674,0.2504842289045689,0.47619235162665574,0.6926612682724679,0.2619279252457104,-0.1508687841228927,0.3417422853740964,0.3380900388662124,0.4561445354066846,0.7573514871946176,0.23412856390147196
SNAIL1,0.15547703444135227,-0.19254085775101631,-0.17132343297210526,0.2500731525067747,0.17664527935609114,-0.12906347173910984,-0.19843770814561648,0.2510300959623645,0.03382247633225586,0.3572244769243873,-0.0,0.027497935241499263,0.34874901226899957,0.06345161394227754,-0.06084355971585859,0.0830229961275056,0.20923198577000654,-0.20016564216968435,-0.039344406972547555,-0.09318898812606861,0.1886059463184735,0.0,0.4598280255384408,0.19836539588725852,-0.2392283001023992,0.1144550603618082,0.10298570684341839,0.021170270701496536,-0.08786020344506809,-0.05688376773778072,0.1738027478269303,-0.058718564147176903,0.027488677804767818,-0.2570825628743603,0.3305328304648569,0.2634910048653977,-0.1584518097293496,0.6288236564541587,1.0,-0.10667261595470721,0.31998027610875324,0.032254951345819696,-0.07934352938134746,0.3732750251047295,0.5735858642012994,-0.029009814541222388,-0.32952427379114546,0.22568393845099677,0.3131568996828606,0.3887315785434034,0.7232714879631903,0.04407180778441725
TCF3,-0.10565129148575021,-0.10273374971968388,-0.12029256224406441,-0.027609472136645254,0.23327567159749,-0.09930429642306274,0.04493094859777537,-0.0709775900328717,0.020145808491574428,-0.16565071612597268,0.0,-0.13952344641192035,-0.1323468577245161,-0.06975463089198175,-0.03790844662844261,0.028800950265173264,-0.12209443217157906,-0.034046188791095944,-0.03367603626909832,-0.02527083845633651,-0.10866014527416332,0.0,-0.24593286244770615,0.0,-0.2133091313956235,0.05495125752230246,-0.03909186594308892,-0.05096033828308369,-0.02873678478942796,-0.042308691958040316,-0.06620224901278673,0.352597171953086,-0.06303586885129515,-0.1489111321224908,-0.0632562515548632,-0.21297918316562928,0.026258376023402634,0.05016546913809913,-0.10667261595470721,1.0,-0.16810988550517636,-0.07115352388034173,0.055985589339728754,0.12626213241349737,-0.09375561056982615,-0.06639772754266626,-0.16192206440678916,0.14285435594332488,0.059614049645415494,0.030198715845866666,-0.09471765502498741,0.17902922143358707
TCF4,0.11629100279996996,0.2169825505172045,-0.055543322931088726,-0.16657364084718496,-0.35209486309314264,-0.1715624680803292,-0.17955922617429448,-0.20310595409110843,0.07312162528940504,0.6104682308229231,-0.0,0.4733593682860309,0.6039232910635383,-0.09907866386149022,0.20095160241085241,-0.11768119349903236,0.23719166175847783,-0.005586871683698476,-0.2261088228757294,0.1695219962613256,0.32789117960680136,0.0,0.45546954650968197,0.0,0.02994395515744825,0.17554674446818858,-0.24148439115370607,-0.25635918472641916,-0.1916576055533192,-0.20913825627699675,-0.04870030684516206,-0.26709862618699604,-0.18289052944759127,-0.329420197700844,0.4127254407736987,0.15869951991712455,0.15031939142114106,0.35057153892834214,0.31998027610875324,-0.16810988550517636,1.0,-0.1453281817729923,-0.23257391181157408,0.3415275176268583,0.3562250941354285,-0.15896420196069777,-0.5254659400218535,-0.2377336222605356,-0.2663793887065727,0.16027063713074546,0.3175382137404382,-0.2675943464504923
TCF7,0.5004748055660236,-0.20937502932784008,-0.19645851136823478,0.06541246011643456,0.1302454963443037,0.5808972490939772,0.1795536492733465,-0.10842053424012915,-0.03627713375021734,-0.018426226307107368,-0.0,-0.25349950221740036,0.08957128394101263,0.9558105772695292,-0.21889244151668055,-0.10078211744255852,0.02126206975458669,-0.03787731547194812,0.9858266958304861,-0.22801996299043492,-0.15219166053296154,-0.0,0.008408927771701059,-0.0,-0.15709861925278756,-0.27203648493422655,0.0843105543684082,0.9780431411216725,0.9707558777761855,0.9785677691945642,0.29022378288736356,0.21650937742339427,0.997479185375197,-0.05793890126497104,0.0318530164311353,-0.032470683903575825,-0.10641342100753283,0.29838464719861674,0.032254951345819696,-0.07115352388034173,-0.1453281817729923,1.0,0.9227552562276863,0.19077096775415173,-0.023229506848461298,0.986908744089266,0.44789887066202183,-0.19018624535941747,-0.1237427350799464,-0.2205158889196843,-0.056775239089550796,0.130795384996512
TLE1,0.43530361957871605,-0.16627545598888974,-0.25170576378599735,0.022249467658745078,0.054585788512637276,0.44977630342082714,0.32463544925742654,-0.17226976487432621,-0.09131970489380968,-0.07795372133170769,0.0,-0.29045538011556943,0.0351387265976482,0.9185542212065703,-0.2702507954794235,-0.1025954216953397,-0.06666949891730045,0.0831119049308562,0.9341987453615461,-0.19884437783015474,-0.13867765455341716,-0.0,-0.08819877261289527,-0.0,-0.19468470411485037,-0.3208719689959478,0.09525947402568764,0.9205914149544532,0.9530918878117421,0.9372234769765931,0.1876119319141977,0.3853050100357863,0.9270070464087622,-0.07306654378421441,-0.004924321258844887,-0.06588198923732438,-0.3570250679474568,0.2504842289045689,-0.07934352938134746,0.055985589339728754,-0.23257391181157408,0.9227552562276863,1.0,0.0476498060086086,-0.10910173260263478,0.9004844117555394,0.42593657672145724,-0.09916907646839229,-0.047271253583110864,-0.19736207141676199,-0.06953808622988293,0.17757609151092194
TLE2,0.628691060649363,0.5791806217184606,0.16343732677561287,-0.2897823207446616,-0.44339356318951123,-0.1786706823604024,0.22645688848595424,-0.1568783704329313,-0.2469641176588457,0.7116930033346204,-0.0,0.5192426405854161,0.76598137691021,0.24097167070750286,0.27842819168559096,-0.05086192886527656,0.22198797244636626,0.2062747532412686,-0.07324333684208209,0.5841255173744526,0.6263816684566681,-0.0,0.7147047103262046,-0.11815001641403367,-0.3103731301993675,-0.20136208481957601,-0.060656109370441504,-0.06029413428572902,-0.2569201706480158,-0.01951033679305553,0.4577125481707766,-0.15926786394458953,-0.026247470183813737,0.08169190748662103,0.8295778787179929,0.29616619358321533,0.04136185527884631,0.47619235162665574,0.3732750251047295,0.12626213241349737,0.3415275176268583,0.19077096775415173,0.0476498060086086,1.0,0.6311745562832857,-0.02110894748072138,-0.018184304475300925,-0.22351476319001592,0.0035969200820164084,-0.08964921200085732,0.29537346831742883,-0.37390839195468695
TLE3,0.03292430321920711,0.3717881898598531,0.2345755120634751,-0.25676818216890035,-0.1544936152557861,0.11190137948463964,0.15577742326976787,0.1823834214129771,-0.011343076516251025,0.35309999758499366,-0.0,0.42372721107463,0.3581613894580177,-0.06748664713439877,0.11578039896914592,0.08330386118987969,0.338053751835819,0.0265330737217564,-0.13408804151920303,0.3017691382378795,0.44354073232265073,0.0,0.6177442316934839,-0.0,-0.028818614362094173,0.2185619239883067,-0.17661592550503782,-0.11716104910926464,-0.13591010704268913,-0.12775412580505338,-0.119085467564416,-0.3718619759271783,-0.05145623144365918,0.23135466075553734,0.7477392516328643,0.6327231812872556,-0.25540065261449196,0.6926612682724679,0.5735858642012994,-0.09375561056982615,0.3562250941354285,-0.023229506848461298,-0.10910173260263478,0.6311745562832857,1.0,-0.11468302096940744,0.014775794066352519,0.24286836948660678,-0.12405988761707613,0.4336371319336721,0.6542885097342162,0.09541601778118103
TLE4,0.5388556059879281,-0.23524215325985157,-0.20674218975677816,0.08945026531223924,0.10109001138100836,0.5906555876550568,0.13940112645475,-0.16593296196850404,-0.048205645412392494,-0.04330762262414819,-0.0,-0.260035387245233,0.06966441989729712,0.9305466893841319,-0.21856046506229687,-0.022401395606642126,0.008224170334275685,-0.044549328034228564,0.9876520430955706,-0.23126983628209594,-0.19428590303928722,-0.0,-0.07561475501518704,0.806204882629952,-0.1809431512050023,-0.3175111595479154,0.11605140182235184,0.9768335212684676,0.957150967982483,0.9750168315381088,0.36062687225145557,0.2738227245224626,0.9850029177839006,-0.08869124460076998,-0.03109341418571167,-0.07495856892521768,-0.07691490735877665,0.2619279252457104,-0.029009814541222388,-0.06639772754266626,-0.15896420196069777,0.986908744089266,0.9004844117555394,-0.02110894748072138,-0.11468302096940744,1.0,0.4183621859392074,-0.20275846195961705,-0.13429318254152225,-0.245446681482478,-0.09909057805009522,0.11503533239096304
CCND1,0.05779456236226097,0.018700631169449235,0.14644132496400028,-0.1696974766498181,0.14679122309846662,0.5202696031214789,0.23374807213654922,-0.013888723730134491,0.09188337285385498,-0.34667848264895373,0.0,-0.1501107105666901,-0.23370004338684783,0.4132983354575749,-0.10370347780950864,0.040807890948796735,-0.2850214084568144,-0.15321886154815326,0.47516985098706815,0.028387179527340507,-0.21399106218655398,-0.0,-0.16102068087135246,-0.0,0.10022760082721333,-0.043981638836726865,-0.02041700513499663,0.443914168663629,0.49581353989485555,0.489706704222855,-0.10357250512148654,-0.23964410329578012,0.44641545860134946,0.44449848644128165,0.029539318134122635,0.1486997477962117,-0.10871777443449776,-0.1508687841228927,-0.32952427379114546,-0.16192206440678916,-0.5254659400218535,0.44789887066202183,0.42593657672145724,-0.018184304475300925,0.014775794066352519,0.4183621859392074,1.0,0.0782848049935943,0.10659593266882682,-0.09534159250878393,-0.24816945377438443,0.26667697066058177
CCNB1,-0.2840720218875663,-0.004845785874069937,0.2509063590688377,-0.1501441808766527,0.3547564253711701,0.15891071174278865,0.0853579670943076,0.35744613618834487,0.3374322245379957,-0.28875406720043256,0.0,0.01064922020308811,-0.3187517666911809,-0.1870768755564384,0.016453338171181216,0.45611540495138736,-0.12338301840060496,0.13599279761759592,-0.17574844679138024,0.037345316793363795,0.012892961195000203,0.0,-0.1854597846759386,-0.0,-0.031057875424417354,0.197108119399969,0.24927218125375641,-0.1599855106353769,-0.18507822975152502,-0.20995272892149555,-0.24325607815080877,-0.01223192562641515,-0.17394503251905113,0.24214071091532044,-0.0607386485979427,0.4993625442552108,-0.22555841598735024,0.3417422853740964,0.22568393845099677,0.14285435594332488,-0.2377336222605356,-0.19018624535941747,-0.09916907646839229,-0.22351476319001592,0.24286836948660678,-0.20275846195961705,0.0782848049935943,1.0,0.0824675669720684,0.8270942132533713,0.5632062356405199,0.8188089070315626
CCNB2,0.11160531371033122,-0.163243294224165,-0.06148284154394287,0.12626998276735837,0.04623852701507914,-0.15092607141017259,-0.21690127705381118,-0.21435784613953382,-0.162213637358859,-0.16047912389162794,-0.0,-0.16347313482942863,-0.17293874272171322,-0.025149039510638897,-0.07630936740426736,0.15507619399781572,-0.13598976965841314,-0.15128105031773764,-0.035494166482500984,-0.12615121879450725,-0.21432600130832719,-0.0,-0.15315722835468537,-0.0,-0.2582069879267585,-0.19681071671734338,0.197420227451097,0.018854251962325617,-0.07861261804717695,0.004963225995122482,-0.10930541246082882,0.22926677103625026,-0.10585492882954109,0.2509676899932108,-0.29052659763134403,-0.012454971350819076,-0.00606092761571725,0.3380900388662124,0.3131568996828606,0.059614049645415494,-0.2663793887065727,-0.1237427350799464,-0.047271253583110864,0.0035969200820164084,-0.12405988761707613,-0.13429318254152225,0.10659593266882682,0.0824675669720684,1.0,0.015265885634628341,-0.053691658155352845,-0.03444957731419323
FOXM1,-0.2554227108792838,0.01953661710348682,0.1449273931960448,-0.08681311686438284,0.1058030674960859,0.1462805505623347,-0.0845229092396744,0.1914685171781884,0.3810506415292963,-0.12127381012076426,-0.0,0.2817044074328421,-0.15798369055771333,-0.22755574643917859,0.12183244577609378,0.5893570665183809,-0.13811072847716108,-0.0628296284470739,-0.24012300286218136,0.12673630888827844,0.01029008492722959,0.0,-0.06395554171357516,-0.0,0.18245787569892385,0.4764059077331538,-0.05830688211695078,-0.25155287516137037,-0.2178243165366681,-0.24627778071968023,-0.24701365819511145,-0.3120341682965784,-0.22399329180006186,0.27283849508649977,0.11887314088489674,0.6607123117675258,-0.01565595429182314,0.4561445354066846,0.3887315785434034,0.030198715845866666,0.16027063713074546,-0.2205158889196843,-0.19736207141676199,-0.08964921200085732,0.4336371319336721,-0.245446681482478,-0.09534159250878393,0.8270942132533713,0.015265885634628341,1.0,0.7141907045085626,0.6819826174585581
CXCR4,0.019296939627277587,-0.06239332863341659,-0.13175819137673989,-0.058305173971787506,-0.13866931856597234,-0.11618742833332463,-0.08931431681057929,0.0562229083280048,0.08330742632277365,0.29281598959727234,-0.0,0.20377242222176914,0.29722540267363345,-0.03737217526834635,-0.07617199500983907,0.2879122379253798,0.3010791521622978,-0.07153160842750207,-0.11336341376707292,-0.02747645355485948,0.22017093554333367,0.0,0.30236711936635025,-0.0,-0.16275966357957664,0.05250975691473058,0.07352645200690015,-0.10434716497200952,-0.12987303763315688,-0.12264786408306359,-0.12630471161230244,-0.17803212421844505,-0.07259563223769264,-0.1305444340893144,0.435637673522307,0.5304002063623272,-0.17754557558000683,0.7573514871946176,0.7232714879631903,-0.09471765502498741,0.3175382137404382,-0.056775239089550796,-0.06953808622988293,0.29537346831742883,0.6542885097342162,-0.09909057805009522,-0.24816945377438443,0.5632062356405199,-0.053691658155352845,0.7141907045085626,1.0,0.38435923015604484
CDC25C,-0.3262008916742674,-0.074625495120934,0.1606706313594454,-0.23504769218216737,0.3404923123922385,0.3742540498615109,0.14003927117424617,0.25749338124761106,0.43917437664130415,-0.34904971696984116,-0.0,-0.08006844202186746,-0.2884684808838779,0.14792794318263455,-0.11489556213602312,0.30801962416338285,-0.0876756972627924,0.04071559040809982,0.1456668823395881,-0.11447316979110629,-0.1614305931409131,0.0,-0.2874938447387526,-0.0,0.09595692682196108,0.19819632156029693,0.12495725785819467,0.1145975901460972,0.18003752731818334,0.12423317338686643,-0.3586433317012684,-0.03715253004744458,0.13770483317790555,0.29979132567412575,-0.1381713566230087,0.30446028241098533,-0.027013441980490997,0.23412856390147196,0.04407180778441725,0.17902922143358707,-0.2675943464504923,0.130795384996512,0.17757609151092194,-0.37390839195468695,0.09541601778118103,0.11503533239096304,0.26667697066058177,0.8188089070315626,-0.03444957731419323,0.6819826174585581,0.38435923015604484,1.0
