,,APC,APC,APC,APC,APC,APC,APC,AXIN1,AXIN1,AXIN1,AXIN1,AXIN1,AXIN1,AXIN1,BIRC5,BIRC5,BIRC5,BIRC5,BIRC5,BIRC5,BIRC5,CCNA1,CCNA1,CCNA1,CCNA1,CCNA1,CCNA1,CCNA1,CCNA2,CCNA2,CCNA2,CCNA2,CCNA2,CCNA2,CCNA2,CCND2,CCND2,CCND2,CCND2,CCND2,CCND2,CCND2,CCND3,CCND3,CCND3,CCND3,CCND3,CCND3,CCND3,CCNE1,CCNE1,CCNE1,CCNE1,CCNE1,CCNE1,CCNE1,CCNE2,CCNE2,CCNE2,CCNE2,CCNE2,CCNE2,CCNE2,CD44,CD44,CD44,CD44,CD44,CD44,CD44,DKK1,DKK1,DKK1,DKK1,DKK1,DKK1,DKK1,DKK4,DKK4,DKK4,DKK4,DKK4,DKK4,DKK4,ICAM1,ICAM1,ICAM1,ICAM1,ICAM1,ICAM1,ICAM1,JUNB,JUNB,JUNB,JUNB,JUNB,JUNB,JUNB,MMP2,MMP2,MMP2,MMP2,MMP2,MMP2,MMP2,MMP7,MMP7,MMP7,MMP7,MMP7,MMP7,MMP7,MMP9,MMP9,MMP9,MMP9,MMP9,MMP9,MMP9,MYC,MYC,MYC,MYC,MYC,MYC,MYC,NANOG,NANOG,NANOG,NANOG,NANOG,NANOG,NANOG,PARP1,PARP1,PARP1,PARP1,PARP1,PARP1,PARP1,RYK,RYK,RYK,RYK,RYK,RYK,RYK,SFRP4,SFRP4,SFRP4,SFRP4,SFRP4,SFRP4,SFRP4,VEGFA,VEGFA,VEGFA,VEGFA,VEGFA,VEGFA,VEGFA,WNT2,WNT2,WNT2,WNT2,WNT2,WNT2,WNT2,CDC45,CDC45,CDC45,CDC45,CDC45,CDC45,CDC45,CDC6,CDC6,CDC6,CDC6,CDC6,CDC6,CDC6,CDC7,CDC7,CDC7,CDC7,CDC7,CDC7,CDC7,CK2,CK2,CK2,CK2,CK2,CK2,CK2,DLL1,DLL1,DLL1,DLL1,DLL1,DLL1,DLL1,DLL3,DLL3,DLL3,DLL3,DLL3,DLL3,DLL3,JAG1,JAG1,JAG1,JAG1,JAG1,JAG1,JAG1,BMP2,BMP2,BMP2,BMP2,BMP2,BMP2,BMP2,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1B,BMPR1B,BMPR1B,BMPR1B,BMPR1B,BMPR1B,BMPR1B,LEF1,LEF1,LEF1,LEF1,LEF1,LEF1,LEF1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX2,RUNX2,RUNX2,RUNX2,RUNX2,RUNX2,RUNX2,SNAIL1,SNAIL1,SNAIL1,SNAIL1,SNAIL1,SNAIL1,SNAIL1,TCF3,TCF3,TCF3,TCF3,TCF3,TCF3,TCF3,TCF4,TCF4,TCF4,TCF4,TCF4,TCF4,TCF4,TCF7,TCF7,TCF7,TCF7,TCF7,TCF7,TCF7,TLE1,TLE1,TLE1,TLE1,TLE1,TLE1,TLE1,TLE2,TLE2,TLE2,TLE2,TLE2,TLE2,TLE2,TLE3,TLE3,TLE3,TLE3,TLE3,TLE3,TLE3,TLE4,TLE4,TLE4,TLE4,TLE4,TLE4,TLE4,CCND1,CCND1,CCND1,CCND1,CCND1,CCND1,CCND1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB2,CCNB2,CCNB2,CCNB2,CCNB2,CCNB2,CCNB2,FOXM1,FOXM1,FOXM1,FOXM1,FOXM1,FOXM1,FOXM1,CXCR4,CXCR4,CXCR4,CXCR4,CXCR4,CXCR4,CXCR4,CDC25C,CDC25C,CDC25C,CDC25C,CDC25C,CDC25C,CDC25C
18M,<0.1%,14.0,1.0525340714285714,0.6548100243244324,0.225459,1.050459,2.31792645,2.45746,14.0,1.8102646257142856,1.6996429724637283,1.51325e-98,1.62923455,4.623282699999999,6.0880122,14.0,27.05362607142857,15.508504549676362,9.747736,22.957435,48.69718149999999,64.26097,14.0,1.0001429285714285,1.2908778379608712,0.050357,0.48633799999999994,3.4123481999999994,4.711914,14.0,8.045249142857143,3.6248848725019767,1.646791,8.187782,12.553178499999998,17.02863,14.0,3.2012045714285717,2.5468118727238847,1.6999999999999998e-295,2.969679,7.1021719999999995,8.459177,14.0,1.0422985000000002,0.5173903405032949,0.487431,0.979842,2.0212187,2.108762,14.0,8.585813857142858,4.013776631333365,3.352123,7.684013,14.488116999999997,20.06825,14.0,7.118264214285714,2.871693242399098,1.519203,7.23674,11.423085,11.64558,14.0,1.1115207142857142,0.5717374443651061,0.332469,1.0091459999999999,2.1209517,2.6282,14.0,1.026902142857143e+196,inf,1.33231e-97,3.8171500000000004e+195,3.381695e+196,3.7143000000000002e+196,14.0,9.8278e+146,1.0134431875314207e+147,2.2885999999999998e-145,7.73205e+146,2.53563e+147,3.0321e+147,14.0,4.849707857142858,6.085222561616434,3.1000000000000004e-195,2.942062,16.537482499999996,21.30403,14.0,4.464960357142857,9.047746911070766,0.304524,1.895969,15.30067954999999,35.60271,14.0,329.8775554285714,357.06647278526214,1.813e-291,201.169335,998.530385,1122.2976,14.0,44.80471357142857,32.32387378020096,5.29e-97,34.282920000000004,100.6609645,111.116,14.0,0.21309357142857138,0.2831128548736798,0.006685,0.0943445,0.7037214499999999,1.028674,14.0,2.9366338571428576,1.4670939208188651,0.53401,3.017888,4.8652622999999995,5.409363,14.0,20.96935971428571,49.37815260957713,0.493903,3.3066305,96.48183349999994,186.9543,14.0,1.1000359285714285,1.1126451513028597,0.042941,0.7598335,2.8318969999999997,4.028326,14.0,1.4847469285714288,0.7569120747477838,0.380893,1.443645,2.6370240999999996,2.933155,14.0,2.3129999999999999e+195,inf,2.04549e-97,5.455e+194,7.16378e+195,8.026200000000001e+195,14.0,10.775603071428572,7.224119435216656,2.052741,7.7887830000000005,24.208757,25.30389,14.0,13.606795422857145,20.59546580534251,0.88913992,5.11275565,51.94076254999999,68.226573,14.0,50.87010142857143,22.727631321846257,14.32589,55.660799999999995,83.0627605,84.04662,14.0,17.723839714285713,9.608110014837733,6.070467,17.283265,29.245876,30.23372,14.0,3.5790284999999997,4.576736972952366,0.240245,1.521019,13.1252025,14.63538,14.0,10.206387571428568,20.36844582861275,0.646765,1.789257,43.36831449999998,77.16849,14.0,70.69580985714286,204.44711550419396,0.110653,4.5937125000000005,328.3577649999998,775.3055,14.0,13.455907714285717,34.42333854914265,0.311775,1.2079875,62.88426099999997,130.5233,14.0,21.634263928571432,30.34346991728323,1.39815,15.21299,60.044446499999964,122.862,10.0,2.1167447000000004,1.2470466638419528,1.070702,1.6194965,4.184101649999997,5.287089,14.0,24.487512000000002,50.92276294644291,0.893708,2.972597,100.86964749999996,194.0776,12.0,24.355322333333334,26.923964798167628,2.481259,11.76172,73.44869449999999,84.27688,14.0,0.3590965714285715,0.20484919587259393,0.095839,0.3149755,0.7352928999999999,0.794036,14.0,3.848260285714286,1.4495806766743287,2.173258,3.58237,6.172763099999999,8.137873,6.0,26.295042499999997,49.6651982702254,0.498982,6.030389,99.223665,127.0566,14.0,2.724650571428572,1.4681349154482055,0.48533,2.675774,4.9911791999999995,5.998349,13.0,7.829694846153846,7.537263301853971,0.133834,4.500608,20.903651999999994,23.15823,14.0,3.3180355714285708,1.5011735609370482,1.048231,3.666661,5.2540195,5.918313,14.0,0.7076586428571429,0.4111907085819102,0.173646,0.699276,1.3244211499999998,1.426334,14.0,2.6835783571428573,5.1574750013460395,0.165449,0.7738985,10.114977299999994,20.04188,14.0,1.3118939285714288,2.6148738951740165,0.184146,0.5268075,4.898577049999997,10.25935,12.0,0.8936961666666666,0.7883932917140962,0.145855,0.5474905,2.2460894,2.4415,14.0,1.1092028571428574,1.0704396414891233,0.063202,0.6112995,3.1685865,3.246996,14.0,8.742292,18.852939870768353,0.097054,0.990497,38.931655499999984,70.89042,14.0,11.144548257142857,13.020077338061643,1.3724953,4.608321200000001,36.03695245,38.721951,14.0,6.0921715714285725,3.5878088130508914,1.3559,5.715178,11.031515,11.10087,14.0,11.609588142857145,6.299897926783794,3.671566,11.927064999999999,22.094921499999998,25.58717,14.0,19.172103785714285,12.48694339408037,1.466368,18.653015,37.74089549999999,37.95561,14.0,0.3670405714285714,0.36194767554668505,0.062939,0.2307195,0.9685614999999999,1.370853,14.0,10.625623928571429,7.641002198308336,3.6e-293,11.60097,22.9283955,24.59872
3M,1-10%,12.0,0.7883475000000001,0.49786293526933706,0.308144,0.630587,1.6141462999999994,2.110925,12.0,1.464990944583333,1.09782083580056,0.076018838,1.51325685,2.9057389349999996,3.0241288,12.0,25.426143416666665,14.045554008917168,2.110925,24.693995,43.504322499999994,47.40033,12.0,0.9447787500000001,0.5205183821876951,0.452468,0.792308,1.8540518999999995,2.110925,12.0,8.369548666666667,4.163091215331406,2.110925,7.6983585,15.821886999999997,17.68224,12.0,2.1438969166666664,1.9584300124589342,3.5000000000000003e-102,1.586602,5.478948549999998,6.371477,12.0,1.0860600833333331,0.9593409265682405,0.363585,0.6157235000000001,2.693359099999999,3.405223,12.0,8.422085916666665,3.5892557454954477,2.110925,7.9810485,13.861519499999996,16.91958,12.0,7.785369416666668,3.2658037659114973,2.110925,7.523727,12.492107999999998,13.94512,12.0,0.9040908333333332,0.4935840457534394,0.332469,0.974206,1.6348559999999992,2.110925,12.0,1.1038858333333335e+196,inf,1.33231e-97,5.60985e+195,4.171694999999997e+196,7.2699e+196,12.0,7.854666666666667e+146,6.370890472130156e+146,2.1109254,8.20075e+146,1.5999549999999998e+147,1.7869e+147,12.0,2.0335613333333336,1.8061083417006316,6.9e-294,1.8927239999999999,4.69334475,5.237314,12.0,2.2225439166666665,1.5138312346840959,0.323056,1.9582315000000001,4.546525949999999,5.522419,12.0,195.91997733333332,230.5943214399739,4.5319999999999996e-293,132.72144500000002,615.9285279999998,760.24294,12.0,52.8744375,44.24058640204451,12.8677,43.49274,125.02549199999993,178.378,12.0,0.15380783333333334,0.1779051364519015,0.000364,0.07045,0.43458809999999987,0.528747,12.0,2.863601999999999,2.7462208656370604,0.035495,2.3760315,6.915494549999998,8.756322,12.0,7.217078416666666,5.473837096821744,0.805386,5.2443884999999995,14.669089,15.41193,12.0,0.8054084166666665,0.5354664579197975,0.145607,0.7598335,1.6446239999999999,1.885447,12.0,1.0752809999999997,0.7107683566630232,0.118619,1.046343,2.1156035999999996,2.319603,12.0,3.54055e+195,inf,2.04549e-97,1.6846e+195,9.439989999999998e+195,1.0176e+196,12.0,7.091461083333333,5.656510783306621,1.097394,6.980822,15.789376499999992,21.53741,12.0,4.976849161666666,3.6763380191782886,0.89169034,3.97490055,10.8726484,11.821812,12.0,42.938379749999996,25.342324366922277,0.004557,41.59495,81.3046585,82.53299,12.0,17.133975333333336,9.266574620480451,0.002927,17.283265,28.3030825,28.71396,12.0,10.888325333333334,27.261354496193547,0.557634,1.6804215,51.21429049999995,96.61189,12.0,3.9027324166666664,3.5204834548724975,0.395261,2.53683,9.759575249999997,11.69494,12.0,23.4007625,25.754177484885385,0.207002,18.076430000000002,70.89469699999998,83.69312,12.0,3.166046916666667,3.0243987238366588,0.052978,2.0356615,8.055252499999998,9.261342,12.0,7.149282889166666,5.959319058922413,9.67e-06,6.063283500000001,16.416757999999998,18.01816,8.0,3.214385375,2.4311584096628818,0.257515,2.5753995,6.607086249999999,7.317854,12.0,7.0159994999999995,6.638636281455943,0.660107,4.2596039999999995,17.953080999999997,18.72604,8.0,24.209484125000003,22.21399281413169,2.481259,14.61408,59.240899,64.58927,12.0,0.26326191666666665,0.086661782832571,0.095839,0.264174,0.38738434999999993,0.437854,12.0,3.5300985,1.8159908047811106,1.917929,3.208641,6.378968499999997,8.697103,4.0,34.86402125,61.578409860903314,0.119319,6.140083000000001,109.38031469999996,127.0566,11.0,2.348786272727273,1.5238860308050002,0.994526,1.912951,5.067439,6.097962,11.0,6.0067912727272725,5.769908080328335,0.529877,4.478347,15.747959999999999,18.45833,12.0,11.916493583333333,25.317655667680626,0.591911,3.0971035000000002,55.272732499999954,88.82936,11.0,0.6531252727272727,0.32077512683532394,0.271499,0.729708,1.077903,1.269545,12.0,0.8223340833333332,0.5739891746821234,0.17236,0.603899,1.8509590999999999,1.942698,12.0,0.9559374999999998,1.0492567259856336,0.184146,0.716887,2.411363749999998,4.211951,10.0,0.4538705,0.23170153260139073,0.145855,0.3960965,0.8044600499999999,0.830718,12.0,0.692608,0.5939151434930444,0.259718,0.488306,1.6539912999999988,2.427123,12.0,2.4186921666666668,2.88059613794474,0.148121,1.3888509999999998,7.877789399999999,7.905527,12.0,5.533571533333333,4.0120186910933935,0.8773324,4.99617275,11.638381154999996,14.651368,12.0,9.859222583333334,8.345977571783171,0.119349,8.4714265,23.732499999999987,31.63919,12.0,12.253052333333335,9.001776591913684,0.534077,12.63598,26.953365499999997,30.70986,12.0,28.252516916666668,35.415344696062654,2.462294,18.111115,81.70359899999993,135.5771,12.0,0.42283658333333335,0.574398874155876,0.017337,0.18951400000000002,1.372744599999999,2.085989,11.0,17.799823181818184,9.76784164861723,3.876985,15.12003,32.917345,41.23597
3M,<1%,6.0,1.3264541666666665,0.6180860553419457,0.64729,1.1539025,2.215644,2.45746,6.0,1.4125936416666667,1.4405157496376697,1.51325e-98,0.971361035,3.4621906,3.8345822,6.0,20.66415333333333,9.118049942003315,11.82982,19.036155,33.4268225,36.59853,6.0,1.5798136666666667,1.870467301614403,0.050357,0.949262,4.212081,4.711914,6.0,8.053154666666666,5.487782004560263,1.646791,8.187782,15.307302499999999,17.02863,6.0,2.031222833333333,1.9258130598824401,1.6999999999999998e-295,1.859802,4.400549,4.567551,6.0,0.8912161666666667,0.30036259940240007,0.506151,0.9558035,1.1839335,1.20092,6.0,8.620652666666667,5.835938991298543,3.352123,7.075407500000001,17.05723075,20.06825,6.0,6.0863024999999995,3.480078581228002,1.519203,5.7169405,10.652507,11.64558,6.0,1.4110604999999998,0.7320368267544332,0.68701,1.2796555,2.4331045000000002,2.6282,6.0,1.043505e+196,inf,1.00182e-96,3.8171500000000004e+195,2.9757000000000003e+196,3.2026e+196,6.0,9.102700000000001e+146,1.0445028134763448e+147,2.2885999999999998e-145,5.043600000000001e+146,2.2473750000000003e+147,2.2683e+147,6.0,7.544326000000001,8.678725385702949,3.1000000000000004e-195,4.995523,19.4707425,21.30403,6.0,2.7769093333333337,1.194166509327517,1.137488,2.7047365,4.2339675,4.368817,6.0,328.63907,323.3988167262476,54.25722,203.65591999999998,810.4957099999999,931.8865,6.0,40.299209999999995,39.77626090284203,5.29e-97,29.667265,97.85098,111.116,6.0,0.27155,0.38646839490079915,0.006685,0.111872,0.8518577500000001,1.028674,6.0,2.7034945,0.86695510890628,1.657451,2.9189835000000004,3.66285475,3.821043,6.0,11.079984333333334,18.478888017906364,0.493903,2.7348310000000002,38.836707499999996,47.76589,6.0,1.0305383333333333,0.9373570374056337,0.042941,0.7703380000000001,2.16065325,2.187666,6.0,1.7526963333333334,0.8902669003865452,0.380893,1.924824,2.7484055000000005,2.933155,6.0,1.9219e+195,inf,1.30179e-96,5.455e+194,5.589e+195,5.9578e+195,6.0,14.682349666666667,8.817975410407099,5.217189,13.742742,24.882685000000002,25.30389,6.0,15.225919116666667,19.365998340341644,1.1151434,4.6300925500000005,41.513383000000005,43.17148,6.0,45.406980000000004,27.66643852618114,14.32589,41.960435000000004,79.4621075,84.04662,6.0,18.140748666666667,11.549605682841985,6.199833,18.77122,29.805465,30.23372,6.0,2.7875925,4.679946123476668,0.526503,0.816477,9.6271,12.31203,6.0,7.364206666666668,9.517312467490216,0.646765,4.1216845,21.240528,25.16822,6.0,17.557329,34.41899832007584,0.110653,4.0482154999999995,67.35646975,87.6936,6.0,6.089995166666665,10.432862283942589,0.311775,0.662364,21.86804075,26.46324,6.0,35.35494333333333,43.80104594320444,1.39815,23.165219999999998,98.7014025,122.862,4.0,1.999174,0.6223064112819878,1.414116,1.8732870000000001,2.7229764999999997,2.836006,6.0,17.02358416666667,20.11724970655497,0.893708,11.770285,44.53223500000001,50.68075,5.0,12.478469,8.766910267717869,3.624648,12.50073,22.041634000000002,22.61588,6.0,0.41424766666666674,0.23413727352531177,0.114517,0.364157,0.7345807499999999,0.794036,6.0,4.077706,0.6103085034773805,3.574986,3.792346,4.9641175,5.114627,3.0,8.884834,6.656234926616022,2.429035,8.500607,15.002434699999998,15.72486,6.0,3.335167333333333,1.5694721218893526,1.395054,3.067552,5.496976,5.998349,5.0,14.978951599999998,7.5287002652810395,3.842078,17.0012,22.406704,23.15823,6.0,4.145895333333333,1.6300342171875617,1.147853,4.502834,5.6628155,5.918313,6.0,0.9037305,0.41587625793341465,0.288423,0.91188,1.3686765,1.426334,6.0,1.8918893333333333,1.7383158991520116,0.32884,1.5170475,4.2695935,4.769722,6.0,0.7869311666666667,0.6549909965361103,0.269243,0.5720270000000001,1.75786775,2.012007,5.0,1.294575,0.902202478396618,0.545847,0.850186,2.3704416,2.4415,6.0,1.4668166666666667,1.194309901472422,0.063202,1.2871435,3.0180922500000005,3.246996,6.0,5.370734666666666,8.529206759550519,0.525036,0.7120504999999999,18.2806125,21.72309,6.0,3.669247216666667,1.966894479746752,1.3724953,3.636288,6.2415125499999995,6.7604673,6.0,4.333944333333333,3.4254433796400527,1.3559,3.153597,9.388640250000002,10.99417,6.0,12.239415666666666,8.937038704670863,3.671566,9.5296545,24.2439975,25.58717,6.0,18.988465333333334,13.499940546239255,1.978622,19.373685000000002,35.6227125,37.95561,6.0,0.5938104999999999,0.46551951950514386,0.063312,0.5748030000000001,1.2161255,1.370853,6.0,4.120615333333333,4.718073418589061,3.6e-293,2.325586,11.11001125,12.95382
3M,>10%,7.0,1.1004935714285715,0.6695678789154134,0.225459,1.06598,2.0323219999999993,2.242793,7.0,1.7426226019999997,2.304822693513231,1.0857e-196,0.46029282,5.185628729999998,6.0880122,7.0,27.152382714285718,18.289049254043384,9.972679,24.47501,54.00502599999997,64.26097,7.0,0.7672621428571429,0.5852744909218319,0.128067,0.61616,1.5925323999999996,1.744702,7.0,9.243308999999998,3.272773241325874,5.487281,9.275509,13.903318999999996,15.45131,7.0,3.6972441428571434,3.0342449658963724,0.006885,2.660166,7.742470399999998,8.459177,7.0,1.3801695714285718,1.4152284778213795,0.006999,0.841485,3.553965299999999,4.231059,7.0,7.990330142857142,4.958999153191884,0.048925,8.412687,14.121533999999999,15.25215,7.0,9.088499142857142,5.7067466628631305,1.2281,8.119907,16.975663,17.44834,7.0,0.8064388571428572,0.4665418268931624,0.195772,0.670134,1.4664826999999998,1.651223,7.0,1.8212585714285715e+196,inf,1.58324e-96,1.4102000000000001e+196,3.94292e+196,4.0409e+196,7.0,6.2766857142857145e+146,1.1095693619662926e+147,3.0377e-146,2.9747800000000003e+49,2.3596109999999985e+147,3.0321e+147,7.0,1.779833857142857,2.039586075290885,1.9999999999999998e-293,1.496129,4.8336812999999985,5.58243,7.0,6.724629000000001,12.823752760014065,0.304524,2.02,26.15108939999998,35.60271,7.0,326.52511342857144,516.3192335449344,1.813e-291,43.460348,1097.0473200000001,1122.2976,7.0,49.447405714285715,28.269441599736197,16.63374,40.25919,89.85327599999998,95.03133,7.0,0.12410971428571428,0.19568657889314936,0.001278,0.023058,0.43963589999999986,0.524283,7.0,2.4407515714285712,2.3390221810083274,0.04915,1.648114,5.720252799999998,6.263383,7.0,34.49964342857143,67.76828417130716,0.558771,10.91174,137.65742699999987,186.9543,7.0,0.9795114285714284,1.409445007928399,0.095857,0.349855,3.179962299999998,4.028326,7.0,1.1830110000000003,1.0061975251485167,0.021102,0.908841,2.4656176,2.477569,7.0,1.8327714285714284e+195,inf,2.55839e-97,2.96533e+98,6.023289999999999e+195,6.6994e+195,7.0,6.201552142857143,5.450963457763207,0.73756,6.653329,14.133217099999996,16.72745,7.0,13.913294760000001,24.162082089478485,0.88913992,4.849929,50.828343599999954,68.226573,7.0,46.315326142857145,20.823443027373518,9.325003,52.78505,69.54003699999998,74.92213,7.0,15.903611999999999,9.613532826603427,3.077097,15.7966,27.590021999999998,28.02711,7.0,5.645320428571429,6.759859001923163,0.240245,2.032234,15.391701999999999,15.71584,7.0,14.570007000000002,27.857967234643034,0.888689,3.304809,57.425216999999954,77.16849,7.0,129.7188942857143,285.4557309338913,0.280217,29.97555,560.4216679999996,775.3055,7.0,22.83705728571428,47.850215644797714,0.355727,3.621448,96.58124299999993,130.5233,7.0,8.616249428571427,8.124723837737376,1.051242,4.532685,20.840380999999994,23.28755,3.0,1.391047666666667,0.07082649264458413,1.326812,1.379328,1.4582355,1.467003,7.0,33.25769028571428,71.29054405603974,1.167026,3.117204,142.36390599999987,194.0776,5.0,28.919712600000004,31.875420650012277,4.567553,22.21158,71.92951799999999,84.27688,7.0,0.32052957142857147,0.22311594124942988,0.038482,0.231424,0.6484832999999999,0.703662,7.0,4.208203571428571,1.974277858003854,2.173258,3.833616,7.143612099999999,8.137873,5.0,5.022547,6.124737393854328,0.498982,3.560171,13.344355799999999,15.49079,6.0,2.4851699999999997,1.5290917887988282,0.48533,2.6939115,4.206893,4.448857,6.0,5.313835,3.608097699391246,0.133834,5.8275015,9.204923,9.576453,7.0,4.2931541428571425,2.8185323695119786,1.048231,3.769427,8.504392699999997,9.776693,7.0,0.3947605714285715,0.21462355689816312,0.156972,0.419723,0.6972290999999998,0.787128,7.0,3.5289429999999995,7.320040883209419,0.165449,0.822076,14.724602599999987,20.04188,7.0,1.9507287142857141,3.681930225002175,0.171469,0.503742,7.505598099999993,10.25935,6.0,0.8316481666666665,0.5941257511380622,0.165614,0.736416,1.6637157500000002,1.880258,7.0,0.8146837142857143,1.0621885148630186,1.5e-294,0.456452,2.4639095999999987,3.126366,7.0,11.550786714285715,26.35392264781774,0.055853,0.236796,52.21961309999996,70.89042,6.0,25.423929233333336,14.226146884690957,1.5851274,29.6088285,38.038940499999995,38.721951,6.0,7.641041833333333,3.5303451941771598,2.512626,8.760199,10.9580375,11.10087,6.0,34.125181500000004,57.48940856377111,6.14696,11.90958,116.89841000000001,151.3496,6.0,14.3035215,12.20081355842309,1.466368,13.573486500000001,29.362225,31.16602,6.0,0.17502316666666665,0.12856527747322238,0.029323,0.1735545,0.340931,0.376478,6.0,15.35964083333333,6.583159949580761,3.963185,15.423414999999999,21.9219475,22.02899
