,,APC,APC,APC,APC,APC,APC,APC,AXIN1,AXIN1,AXIN1,AXIN1,AXIN1,AXIN1,AXIN1,BIRC5,BIRC5,BIRC5,BIRC5,BIRC5,BIRC5,BIRC5,CCNA1,CCNA1,CCNA1,CCNA1,CCNA1,CCNA1,CCNA1,CCNA2,CCNA2,CCNA2,CCNA2,CCNA2,CCNA2,CCNA2,CCND2,CCND2,CCND2,CCND2,CCND2,CCND2,CCND2,CCND3,CCND3,CCND3,CCND3,CCND3,CCND3,CCND3,CCNE1,CCNE1,CCNE1,CCNE1,CCNE1,CCNE1,CCNE1,CCNE2,CCNE2,CCNE2,CCNE2,CCNE2,CCNE2,CCNE2,CD44,CD44,CD44,CD44,CD44,CD44,CD44,DKK1,DKK1,DKK1,DKK1,DKK1,DKK1,DKK1,DKK4,DKK4,DKK4,DKK4,DKK4,DKK4,DKK4,ICAM1,ICAM1,ICAM1,ICAM1,ICAM1,ICAM1,ICAM1,JUNB,JUNB,JUNB,JUNB,JUNB,JUNB,JUNB,MMP2,MMP2,MMP2,MMP2,MMP2,MMP2,MMP2,MMP7,MMP7,MMP7,MMP7,MMP7,MMP7,MMP7,MMP9,MMP9,MMP9,MMP9,MMP9,MMP9,MMP9,MYC,MYC,MYC,MYC,MYC,MYC,MYC,NANOG,NANOG,NANOG,NANOG,NANOG,NANOG,NANOG,PARP1,PARP1,PARP1,PARP1,PARP1,PARP1,PARP1,RYK,RYK,RYK,RYK,RYK,RYK,RYK,SFRP4,SFRP4,SFRP4,SFRP4,SFRP4,SFRP4,SFRP4,VEGFA,VEGFA,VEGFA,VEGFA,VEGFA,VEGFA,VEGFA,WNT2,WNT2,WNT2,WNT2,WNT2,WNT2,WNT2,CDC45,CDC45,CDC45,CDC45,CDC45,CDC45,CDC45,CDC6,CDC6,CDC6,CDC6,CDC6,CDC6,CDC6,CDC7,CDC7,CDC7,CDC7,CDC7,CDC7,CDC7,CK2,CK2,CK2,CK2,CK2,CK2,CK2,DLL1,DLL1,DLL1,DLL1,DLL1,DLL1,DLL1,DLL3,DLL3,DLL3,DLL3,DLL3,DLL3,DLL3,JAG1,JAG1,JAG1,JAG1,JAG1,JAG1,JAG1,BMP2,BMP2,BMP2,BMP2,BMP2,BMP2,BMP2,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1A,BMPR1B,BMPR1B,BMPR1B,BMPR1B,BMPR1B,BMPR1B,BMPR1B,LEF1,LEF1,LEF1,LEF1,LEF1,LEF1,LEF1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX1T1,RUNX2,RUNX2,RUNX2,RUNX2,RUNX2,RUNX2,RUNX2,SNAIL1,SNAIL1,SNAIL1,SNAIL1,SNAIL1,SNAIL1,SNAIL1,TCF3,TCF3,TCF3,TCF3,TCF3,TCF3,TCF3,TCF4,TCF4,TCF4,TCF4,TCF4,TCF4,TCF4,TCF7,TCF7,TCF7,TCF7,TCF7,TCF7,TCF7,TLE1,TLE1,TLE1,TLE1,TLE1,TLE1,TLE1,TLE2,TLE2,TLE2,TLE2,TLE2,TLE2,TLE2,TLE3,TLE3,TLE3,TLE3,TLE3,TLE3,TLE3,TLE4,TLE4,TLE4,TLE4,TLE4,TLE4,TLE4,CCND1,CCND1,CCND1,CCND1,CCND1,CCND1,CCND1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB1,CCNB2,CCNB2,CCNB2,CCNB2,CCNB2,CCNB2,CCNB2,FOXM1,FOXM1,FOXM1,FOXM1,FOXM1,FOXM1,FOXM1,CXCR4,CXCR4,CXCR4,CXCR4,CXCR4,CXCR4,CXCR4,CDC25C,CDC25C,CDC25C,CDC25C,CDC25C,CDC25C,CDC25C
6M,1-10%,8.0,0.8601306249999999,0.661420530499089,0.225459,0.656951,1.8805072999999992,2.242793,8.0,0.6767013927500001,1.017233130056808,2.7964500000000003e-98,0.349660355,2.274437296499999,3.0800673,8.0,23.735961125,11.548726150826276,9.972679,22.785075,41.33628599999999,47.40033,8.0,0.8048852500000001,0.42843614695032783,0.281917,0.879039,1.305239,1.34173,8.0,11.15792675,4.0668348705858905,6.79917,9.5747565,16.9014145,17.68224,8.0,2.7186751250000003,2.6265195844623213,0.356735,1.905824,7.009122449999998,8.459177,8.0,0.7337234999999999,0.34331916675178925,0.363585,0.744964,1.2278046999999999,1.435823,8.0,8.738938125,3.8222420822996934,4.951527,8.0061225,14.547013999999995,16.91958,8.0,9.940635375000001,4.119884946253855,5.626364,8.1885805,16.222213,17.44834,8.0,0.836661625,0.5071720901533854,0.195772,0.783321,1.5280499499999998,1.651223,8.0,1.5929375000000002e+196,inf,1.58324e-96,1.048615e+196,3.926589999999999e+196,4.0409e+196,8.0,3.7896125000000003e+146,3.631460157896939e+146,3.0377e-146,3.68525e+146,8.620675000000001e+146,9.006200000000001e+146,8.0,1.6812536249999999,2.276199301740823,6.9e-294,0.26635949999999997,5.115477149999999,5.58243,8.0,5.940467375000001,12.103467266799154,0.304524,1.367616,25.074608149999985,35.60271,8.0,397.09955475000004,603.0683883593202,4.5319999999999996e-293,33.106419,1386.8358249999997,1574.6005,8.0,47.722731249999995,21.894309086074294,22.66483,46.514889999999994,79.68495649999998,91.02391,8.0,0.10195725,0.1305050620263444,0.000364,0.0415045,0.3160673999999999,0.355882,8.0,1.881861,2.3524003905293362,0.035495,0.911289,5.760561099999999,6.263383,8.0,27.99259375,64.42791452306993,0.22237,5.2443884999999995,126.4417534999999,186.9543,8.0,0.755053375,0.7330043520196154,0.138896,0.380962,1.8712367999999993,2.228367,8.0,1.050239125,0.9292091855536448,0.118619,0.745322,2.2711673999999995,2.437731,8.0,6.729400000000001e+195,inf,2.43073e-96,5.056400000000001e+195,2.0506729999999993e+196,2.679e+196,8.0,3.964512,3.802970780646024,0.73756,2.028931,9.645616699999998,11.08644,8.0,2.439625e+291,inf,1.5297991,4.667052,1.268604999999999e+292,1.9517e+292,8.0,39.765778375,22.08097241181067,0.004557,47.961225,59.3730075,60.66057,8.0,17.432058,11.066714059066662,0.002927,18.235605,30.515660999999998,31.85565,8.0,15.210205000000002,33.240803156599824,0.31837,1.5207905,67.92011149999996,96.61189,8.0,12.275248625000003,26.47706905903772,0.25808,1.9436825,54.25274749999997,77.16849,8.0,107.62309300000003,270.11782490543766,0.207002,7.409295,515.9472259999997,775.3055,8.0,17.45091475,45.703834347130716,0.052978,1.274926,86.10765179999994,130.5233,8.0,6.787715958750001,8.412394269380423,9.67e-06,2.0689935,20.432519499999994,23.28755,3.0,3.370556333333333,3.419178633981315,1.326812,1.467003,6.732768899999999,7.317854,8.0,27.718486624999993,67.34296628660175,0.022418,2.9234904999999998,129.9947244999999,194.0776,4.0,18.489895,5.36647460660783,11.00248,20.208515,22.4907965,22.54007,7.0,0.2426887142857143,0.05033676856836125,0.188643,0.231424,0.31846389999999997,0.331189,8.0,3.120708125,1.4750243207756113,0.494461,3.162466,4.70419505,4.82367,4.0,4.58441525,3.5028166306466737,0.804173,4.159395,8.546286149999998,9.214698,6.0,2.4301983333333332,1.7125987254358992,0.48533,2.251039,4.345871750000001,4.448857,6.0,7.9282156666666666,4.3108542711492195,0.133834,8.833393000000001,12.17236475,13.03759,8.0,16.394522374999998,30.09943999401284,1.048231,4.1392665,65.74090299999996,88.82936,7.0,0.5120205714285715,0.24735293171691414,0.173646,0.426063,0.8008682999999999,0.806757,8.0,2.93789525,6.921901394901543,0.027815,0.48096700000000003,13.42936919999999,20.04188,8.0,1.6392775,3.49172978263173,0.090623,0.4308725,6.9527676999999946,10.25935,5.0,0.41486139999999994,0.23155931033279573,0.165614,0.457096,0.6462718,0.65437,8.0,0.513962375,0.252389862422595,0.145097,0.4937205,0.8700403999999999,0.918178,7.0,11.334382857142856,26.31845888713746,0.088207,0.83278,51.09143789999995,70.89042,8.0,14.74528055,18.027483337235985,0.3908624,2.9029391,37.76573629999999,38.721951,8.0,8.675408000000001,5.531041339130919,0.119349,10.03823,15.497765999999999,17.26339,8.0,11.891989500000001,9.079094713651545,0.534077,11.5001145,25.40964899999999,30.70986,8.0,18.4353425,12.487464252056391,1.466368,20.965365,32.287296000000005,32.89106,8.0,0.235807625,0.2233979275865874,0.017337,0.17954799999999999,0.5887770999999998,0.703092,8.0,15.542654625,8.220473129436371,5.3000000000000003e-197,17.34611,23.439919,24.19965
6M,<1%,14.0,0.9659243571428571,0.5412197019082287,0.429186,0.935737,1.8287383999999998,2.45746,14.0,1.999091224785714,1.6738660114283999,1.51325e-98,2.0581085000000003,4.623282699999999,6.0880122,14.0,27.523600428571424,15.141213751284155,9.747736,23.831110000000002,48.69718149999999,64.26097,14.0,0.9982094285714286,1.2846340636387,0.050357,0.5079279999999999,3.4123481999999994,4.711914,14.0,7.681131428571427,3.619032129595037,1.646791,7.6713065,12.553178499999998,17.02863,14.0,2.7266731428571434,2.101131300685963,1.6999999999999998e-295,2.7670735,5.7285295,6.371477,14.0,1.1506812857142859,0.838037723560629,0.389444,0.9558035,2.5625233499999993,3.405223,14.0,8.733876071428572,3.9430838932470778,3.352123,7.684013,14.488116999999997,20.06825,14.0,7.304679357142858,2.912706463055349,1.519203,7.23674,11.423085,11.64558,14.0,1.0804196428571429,0.5898227164303899,0.332469,0.9775865,2.1209517,2.6282,14.0,1.3340328571428572e+196,inf,1.33231e-97,5.7055e+195,4.626154999999999e+196,7.2699e+196,14.0,1.0808371428571428e+147,9.767890274097737e+146,2.2885999999999998e-145,1.1031e+147,2.53563e+147,3.0321e+147,14.0,4.509363857142857,6.1759999740356335,3.1000000000000004e-195,2.083328,16.537482499999996,21.30403,14.0,2.1371079285714285,1.2645325059907722,0.323056,1.895969,4.0182082999999995,4.368817,14.0,336.51697700000005,351.68416868499014,18.52695,201.169335,998.530385,1122.2976,14.0,54.326183571428565,48.500784237359035,5.29e-97,38.47478,134.65769999999998,178.378,14.0,0.21729364285714284,0.28151581212992344,0.000821,0.111872,0.7037214499999999,1.028674,14.0,3.393244857142857,2.1562981037297324,0.360721,3.172126,6.580798649999998,8.756322,14.0,8.500972642857144,12.511037085924915,0.493903,3.3066305,26.73581599999999,47.76589,14.0,1.1966469285714285,1.0776103836524635,0.042941,0.929853,2.8318969999999997,4.028326,14.0,1.5713172857142859,0.7896826465364648,0.380893,1.6347035,2.6370240999999996,2.933155,14.0,2.7223071428571424e+195,inf,2.04549e-97,5.455e+194,8.778629999999999e+195,1.0176e+196,14.0,10.511774928571427,7.434586187551153,2.47301,7.7887830000000005,24.208757,25.30389,14.0,9.198009875714286,13.44385804035262,0.88913992,4.3742297500000005,38.8604278,43.17148,14.0,51.15796214285715,22.23096064773256,14.32589,52.991915,83.0627605,84.04662,14.0,19.613398499999995,9.142223154932484,6.199833,20.987495000000003,29.245876,30.23372,14.0,2.4257046428571427,3.241729907894777,0.240245,1.1431814999999999,8.209844899999997,12.31203,14.0,5.132335285714286,6.636297186714806,0.395261,1.789257,14.956220799999995,25.16822,14.0,21.1653865,31.58911018758461,0.110653,4.0482154999999995,85.093288,87.6936,14.0,4.575416214285714,7.117695375233693,0.311775,1.034405,15.282006299999995,26.46324,14.0,20.49347007142857,30.572502241812934,1.39815,14.983084999999999,60.044446499999964,122.862,11.0,2.2867617272727276,1.5859216281955482,0.257515,1.664098,5.171659,5.287089,14.0,11.63368135714286,14.565034420520927,0.660107,2.972597,34.694610999999995,50.68075,12.0,25.961669833333332,26.62828617323628,2.481259,16.12269,73.44869449999999,84.27688,14.0,0.36598700000000006,0.20123106207923883,0.095839,0.3224265,0.7352928999999999,0.794036,14.0,4.230460214285714,1.9213444032530245,2.213448,3.6336765,8.3336035,8.697103,6.0,25.721567166666663,49.99896093116995,0.119319,5.464821000000001,99.223665,127.0566,14.0,2.944416714285715,1.5540256220599566,1.303194,2.675774,6.03321355,6.097962,13.0,8.729693153846155,8.050709173486311,0.529877,4.500608,20.903651999999994,23.15823,14.0,5.1621108571428564,6.661003100910506,1.147853,3.7355549999999997,13.582961949999993,27.81731,14.0,0.7468587142857143,0.39500478844408743,0.271499,0.7200489999999999,1.3244211499999998,1.426334,14.0,1.3348134999999999,1.2807850719637515,0.17236,0.7738985,3.469387899999999,4.769722,14.0,0.9223933571428571,1.049183782363708,0.184146,0.5721674999999999,2.7819873999999993,4.211951,13.0,0.898675923076923,0.7424778382299211,0.145855,0.549134,2.2283247999999993,2.4415,14.0,1.2478373571428574,1.1058406642991014,0.063202,0.7299605,3.1685865,3.246996,14.0,3.702772714285714,6.034136727518749,0.097054,0.7120504999999999,12.772648499999995,21.72309,14.0,6.830573807142857,7.226528675454772,1.3724953,4.608321200000001,19.547746899999993,28.641022,14.0,8.237769000000002,7.609168792452139,1.3559,6.9814015000000005,18.88195199999999,31.63919,14.0,13.11390892857143,6.81978589235786,3.671566,12.705245,24.477425,25.58717,14.0,29.136157285714287,32.56652804471763,1.978622,21.288315,72.12313149999997,135.5771,14.0,0.5044336428571429,0.5776243758563848,0.063312,0.25736899999999996,1.6211505999999998,2.085989,14.0,11.9670725,10.874639246113357,3.6e-293,11.60097,30.421757499999995,41.23597
6M,>10%,2.0,1.826074,0.4028401474555384,1.541223,1.826074,2.0824399,2.110925,2.0,0.264842605,0.37454400388522047,1.0857e-196,0.264842605,0.5032009494999999,0.52968521,2.0,7.69547,4.017299898090756,4.85481,7.69547,10.252063999999999,10.53613,2.0,0.913564,1.1754066318036493,0.082426,0.913564,1.6615882,1.744702,2.0,3.7920415,2.397430692370585,2.096802,3.7920415,5.31775705,5.487281,2.0,0.0034425,0.00486843018846938,2.4999999999999996e-295,0.0034425,0.00654075,0.006885,2.0,0.102851,0.13555519838058588,0.006999,0.102851,0.18911779999999997,0.198703,2.0,2.254984,3.119838557195228,0.048925,2.254984,4.2404371,4.461043,2.0,0.9391,0.4087077195258244,0.6501,0.9391,1.1991999999999998,1.2281,2.0,1.352782,0.9654100599268685,0.670134,1.352782,1.9671651999999997,2.03543,2.0,1.186705e+196,inf,9.9341e+195,1.186705e+196,1.3606705e+196,1.38e+196,2.0,1.4873900000000001e+49,2.103487110538118e+49,7.4045e-146,1.4873900000000001e+49,2.8260410000000003e+49,2.9747800000000003e+49,2.0,1.9086255,2.69920406759113,2.9e-293,1.9086255,3.62638845,3.817251,2.0,3.3460775,0.5289010230851325,2.972088,3.3460775,3.6826680499999997,3.720067,2.0,15.2035,21.50099589553935,5.692e-195,15.2035,28.88665,30.407,2.0,53.20223,34.74569987685958,28.63331,53.20223,75.31425800000001,77.77115,2.0,0.011671500000000001,0.014698628660524765,0.001278,0.011671500000000001,0.02102565,0.022065,2.0,0.2921,0.34358318497854345,0.04915,0.2921,0.510755,0.53505,2.0,9.589167000000002,10.797892486885486,1.953904,9.589167000000002,16.460903700000003,17.22443,2.0,0.12073199999999999,0.03517856236403073,0.095857,0.12073199999999999,0.14311949999999998,0.145607,2.0,0.310229,0.40888732464824584,0.021102,0.310229,0.5704433,0.599356,2.0,3.385095e-97,1.1691374230816499e-97,2.55839e-97,3.385095e-97,4.1291295e-97,4.2118e-97,2.0,11.863693000000001,13.68070177995917,2.189976,11.863693000000001,20.5700383,21.53741,2.0,9.50139215,3.281569222269743,7.1809723,9.50139215,11.589770015,11.821812,2.0,11.1022415,2.5133947902716147,9.325003,11.1022415,12.70175615,12.87948,2.0,3.7303035,0.9237734913302611,3.077097,3.7303035,4.31818935,4.38351,2.0,14.89332,1.163218939323118,14.0708,14.89332,15.633588,15.71584,2.0,7.051883500000001,6.089174385762368,2.746187,7.051883500000001,10.92701035,11.35758,2.0,31.12457,1.6249596674379339,29.97555,31.12457,32.158688,32.27359,2.0,10.42802,9.835982605525489,3.47293,10.42802,16.687600999999997,17.38311,2.0,9.0442315,1.512159872382712,7.974973,9.0442315,10.006564149999999,10.11349,0.0,,,,,,,2.0,3.5038505,0.5468007241440888,3.117204,3.5038505,3.85183235,3.890497,0.0,,,,,,,2.0,0.117982,0.11242997820866105,0.038482,0.117982,0.189532,0.197482,2.0,3.4178255,1.2702996547321026,2.519588,3.4178255,4.22623925,4.316063,0.0,,,,,,,1.0,1.922873,,1.922873,1.922873,1.922873,1.922873,1.0,1.178617,,1.178617,1.178617,1.178617,1.178617,2.0,5.61719,5.882425555331576,1.457687,5.61719,9.3607427,9.776693,2.0,0.5216164999999999,0.515685197344756,0.156972,0.5216164999999999,0.8497965499999999,0.886261,2.0,0.3041435,0.19176523773744814,0.168545,0.3041435,0.42618215,0.439742,2.0,1.0091665,0.10042401217089462,0.938156,1.0091665,1.07307595,1.080177,1.0,0.858953,,0.858953,0.858953,0.858953,0.858953,2.0,0.4010225,0.5671314583167645,1.5e-294,0.4010225,0.76194275,0.802045,2.0,0.1462335,0.12781732887406153,0.055853,0.1462335,0.22757595,0.236614,2.0,12.8773063,5.871283956623133,8.7256816,12.8773063,16.613768529999998,17.028931,2.0,3.0693384999999997,1.5746963961108504,1.95586,3.0693384999999997,4.0714691499999995,4.182817,2.0,77.339527,104.66604898882282,3.329454,77.339527,143.9485927,151.3496,2.0,2.276611,0.26259541690212346,2.090928,2.276611,2.4437257000000003,2.462294,2.0,0.1045125,0.10633401064805183,0.029323,0.1045125,0.17218305,0.179702,2.0,3.9200850000000003,0.060952604538280594,3.876985,3.9200850000000003,3.958875,3.963185
9M,0.1-1%,5.0,1.1516464,0.6534492855737161,0.643573,1.082507,2.0226475999999995,2.242793,5.0,1.257079874,1.2468064946837303,2.7964500000000003e-98,0.77826729,2.71610276,2.8088745,5.0,24.4320738,12.813708925558096,9.972679,22.00317,38.264018,38.68039,5.0,0.8005252,0.6171568886905501,0.105505,0.871179,1.5495737999999997,1.688183,5.0,10.2494302,3.951320820494863,6.79917,8.98164,15.597704799999999,17.02863,5.0,4.869308999999999,2.2435225310686095,2.254955,4.567551,7.7170812,8.459177,5.0,0.9851012000000001,0.37990783505042375,0.506151,1.132974,1.3818291999999999,1.435823,5.0,9.924083999999999,5.972083744694517,4.951527,8.024173,18.060702,20.06825,5.0,9.4000946,2.244736324661273,7.406701,8.257254,11.943236,12.01765,5.0,1.1759472,0.1550398812715618,0.985703,1.237927,1.3169672,1.321384,5.0,7.95074e+195,inf,1.00182e-96,3.9687e+195,2.06852e+196,2.2547e+196,5.0,8.24364e+146,9.028085458611918e+146,2.704e-145,9.006200000000001e+146,1.955e+147,2.1846e+147,5.0,3.8364766,3.5536641368487256,4e-195,5.237314,7.5880491999999995,8.089454,5.0,8.9761954,14.950707025782318,0.715232,3.596128,29.248051799999995,35.60271,5.0,571.851768,666.4445009579833,1.813e-291,205.21425,1446.0576999999998,1574.6005,5.0,37.891558,33.14122004996904,5.29e-97,30.45991,80.60469599999999,91.02391,5.0,0.175667,0.11094624739034666,0.057298,0.124036,0.3095352,0.321409,5.0,2.4890192,1.6240627551634819,0.746203,1.657451,4.422036599999999,4.572285,5.0,41.0271338,81.75555091955373,0.22237,3.596798,152.29562199999995,186.9543,5.0,1.0431242,1.0485468662972104,0.042941,0.725802,2.1986166,2.228367,5.0,1.5531343999999998,0.6350814815106799,0.581803,1.724664,2.1476926,2.194157,5.0,6.254520000000001e+195,inf,1.53809e-96,6.544297,2.2328519999999996e+196,2.679e+196,5.0,10.433633400000002,8.031054294472227,2.005121,9.425424,20.925005999999996,23.61907,5.0,3.9034e+291,inf,1.3461751,43.17148,1.5613599999999996e+292,1.9517e+292,5.0,51.396806000000005,14.169788124429736,32.7161,57.65397,64.69897,65.70857,5.0,22.4871514,10.74632340875682,6.070467,26.84988,31.531264,31.85565,5.0,3.6685884,6.158540605975111,0.31837,0.816319,12.086526999999997,14.63538,5.0,18.839835200000003,32.83132276532146,0.25808,6.399691,63.626282399999994,77.16849,5.0,159.819233,344.16408873777345,0.110653,3.098211,624.2343219999999,775.3055,5.0,27.680794800000008,57.55324687793729,0.205341,0.761616,105.73902839999998,130.5233,5.0,17.1300106,6.058667809641142,8.938233,15.31946,23.229698,23.28755,2.0,1.9730205,0.7904103239713537,1.414116,1.9730205,2.4760345500000005,2.531925,5.0,47.6802152,82.58392714190234,0.022418,17.32066,160.47941799999998,194.0776,3.0,14.947263000000001,10.890910532376852,2.481259,19.74465,22.328757,22.61588,4.0,0.32201975,0.03372512513814193,0.292404,0.3149755,0.36054374999999994,0.365724,5.0,3.2214150000000004,1.6849996485152452,0.494461,3.576729,4.82757,5.114627,2.0,5.464821000000001,4.293249733662369,2.429035,5.464821000000001,8.1970284,8.500607,4.0,3.4630495000000003,0.8965365667338953,2.63356,3.3848905,4.380457,4.448857,4.0,9.658262500000001,9.113689367901324,3.842078,5.816371,20.757654749999993,23.15823,5.0,7.909713999999999,8.369673120062455,3.769427,4.128391,19.265327399999997,22.86234,5.0,0.8985888,0.4272678062312909,0.426063,0.688162,1.3949761999999999,1.426334,5.0,4.9540476,8.48925025718139,0.027815,1.942698,16.495178799999998,20.04188,5.0,2.3834820000000003,4.408817660205398,0.090623,0.617387,8.337323399999999,10.25935,3.0,0.6067266666666667,0.22038123787957387,0.42086,0.549134,0.8200807999999999,0.850186,5.0,1.0179774,0.7825715600740931,0.298033,0.838183,2.0693905999999997,2.331381,4.0,19.995286250000003,34.10118460815944,0.599001,4.245862,61.43512124999999,70.89042,5.0,10.29954512,15.981723530413385,0.3908624,4.5319941,31.914490459999993,38.721951,5.0,5.9178108,3.4685905357233655,2.512626,6.111819,10.216235600000001,10.99417,5.0,13.954775999999999,8.772252328092826,5.63355,12.19172,24.512632,25.58717,5.0,20.2945976,13.826143448521673,1.466368,17.97989,36.089292,37.95561,5.0,0.2859338,0.24530821080877013,0.09474,0.227149,0.6171892,0.712914,5.0,11.541915399999999,7.499368346693993,1.59511,12.95382,20.229215999999997,22.02899
9M,<0.1%,11.0,0.9682795454545455,0.6051230953935511,0.429186,0.82653,1.9738280000000001,2.45746,11.0,2.043649551545454,1.814323109758087,1.51325e-98,2.0292623,4.9612972,6.0880122,11.0,26.186210545454546,16.502588945764458,9.747736,23.75052,52.288825,64.26097,11.0,1.0281877272727273,1.4196722744642223,0.050357,0.503554,3.7122479999999998,4.711914,11.0,6.632896636363636,2.6140651582064773,1.646791,7.020769,10.013756,10.14332,11.0,2.4183836363636364,2.205592555829669,1.6999999999999998e-295,1.72849,5.876901999999999,6.371477,11.0,1.2095053636363635,0.9314487585172114,0.389444,0.793408,2.7569925,3.405223,11.0,7.966898363636364,2.4878373595304923,3.352123,7.343853,11.42145,11.48343,11.0,6.867267454545455,2.986567363760388,1.519203,6.859782,11.02524,11.30328,11.0,1.0528055454545453,0.665007468010302,0.332469,0.962709,2.238009,2.6282,11.0,1.5414354545454545e+196,inf,1.33231e-97,7.4423e+195,5.2362500000000004e+196,7.2699e+196,11.0,1.0827745454545454e+147,1.0007506615072871e+147,2.2885999999999998e-145,1.1696e+147,2.6502000000000003e+147,3.0321e+147,11.0,4.527666,6.798335678240712,3.1000000000000004e-195,1.901592,17.637455,21.30403,11.0,1.9414978181818183,1.1989478371527944,0.323056,1.875679,3.6815305,4.368817,11.0,311.50721254545454,345.4810431960621,18.52695,200.24108,941.27027,1122.2976,11.0,62.96296363636363,50.92364966080087,12.8677,58.05592,144.74699999999999,178.378,11.0,0.21223872727272727,0.3175601795440011,0.000821,0.088981,0.7787105000000001,1.028674,11.0,3.4049680909090907,2.363417877939171,0.360721,3.155962,7.0828425,8.756322,11.0,9.186783454545456,13.849743749250859,0.493903,3.016463,31.58891,47.76589,11.0,1.2640635454545455,1.1275554918640025,0.229241,1.065841,3.107996,4.028326,11.0,1.525128,0.8717792430068521,0.380893,1.584077,2.705362,2.933155,11.0,3.0572454545454546e+195,inf,2.04549e-97,1.091e+195,9.101100000000001e+195,1.0176e+196,11.0,9.45196409090909,7.30124382886562,2.47301,6.468465,21.681975,25.30389,11.0,6.898997496363635,10.367758067615686,0.88913992,3.0071232,23.317576,36.539092,11.0,50.236737272727275,24.581401019421204,14.32589,51.64405,83.289805,84.04662,11.0,18.188903545454547,9.456636292509513,6.199833,17.14049,28.617330000000003,28.71396,11.0,2.7791520909090917,3.5961525570241997,0.240245,1.469728,9.156503,12.31203,11.0,5.007280727272727,7.309301351798108,0.395261,1.736587,16.6721575,25.16822,11.0,24.83244881818182,34.71773454513155,0.237188,4.249803,85.69336,87.6936,11.0,5.125499454545454,7.864105889342619,0.349434,1.194508,17.862291,26.46324,11.0,21.225846454545454,34.76039233414324,1.39815,8.188766,74.54080499999999,122.862,9.0,2.356482,1.7423443353819301,0.257515,1.664098,5.194744999999999,5.287089,11.0,10.779134636363635,15.470009683311696,0.660107,2.709923,36.63983,50.68075,9.0,29.63313877777778,29.743128142800135,3.624648,12.50073,76.40183599999999,84.27688,11.0,0.3788116363636364,0.2268652270694091,0.095839,0.346091,0.748849,0.794036,11.0,4.290050727272727,2.142161826999963,2.213448,3.588011,8.417488,8.697103,4.0,35.849940249999996,61.23735565248117,0.119319,8.111921,110.35683899999997,127.0566,11.0,2.8925902727272725,1.7361303154685763,1.303194,2.48964,6.0481555,6.097962,10.0,8.2007356,7.636343335816506,0.529877,4.8820855000000005,18.976578500000002,19.4006,11.0,5.395704454545455,7.572857034922873,1.147853,3.376805,16.8678115,27.81731,11.0,0.6429073636363637,0.34222456660218675,0.271499,0.71039,1.154537,1.195704,11.0,1.2715314545454544,1.384922722121878,0.17236,0.725721,3.769465,4.769722,11.0,1.0314609090909093,1.1672780903425246,0.184146,0.526948,3.111979,4.211951,10.0,0.9862606999999999,0.8290376125156003,0.145855,0.659107,2.2816186,2.4415,11.0,1.2071572727272726,1.2035837589545724,0.063202,0.585034,3.186681,3.246996,11.0,3.886190272727272,6.6082826823569984,0.097054,0.787472,14.838135,21.72309,11.0,7.567556463636364,8.059899525890424,1.3724953,5.4603514,21.646195,28.641022,11.0,8.578559727272728,8.447939032952275,1.3559,6.858305,21.82593,31.63919,11.0,11.418305,6.0510053032862565,3.671566,12.33025,20.144759999999998,23.87987,11.0,29.62540654545455,36.76881205881652,1.978622,20.77513,86.60119,135.5771,11.0,0.5419483636363637,0.6390132351155604,0.063312,0.287589,1.728421,2.085989,11.0,12.72363318181818,11.92213719135538,3.6e-293,10.24812,32.917345,41.23597
9M,>1%,9.0,0.9211821111111109,0.6270276073171429,0.225459,0.670329,1.8830441999999996,2.110925,9.0,0.6846978291111112,0.9589589168011879,1.0857e-196,0.46029282,2.246940939999999,3.0800673,9.0,21.88376222222222,12.337207768650265,4.85481,21.09514,40.46999399999999,47.40033,9.0,0.9524815555555557,0.607050015926429,0.082426,1.109883,1.7043744,1.744702,9.0,9.526818666666665,5.204569440676097,2.096802,8.01544,16.789868,17.68224,9.0,0.9979031111111111,1.0167716095134693,2.4999999999999996e-295,0.935065,2.5428732,2.660166,9.0,0.4836181111111111,0.29455683325652304,0.006999,0.3976,0.8335286000000001,0.841485,9.0,7.621492666666665,4.596261132073981,0.048925,7.599558,14.208075999999998,16.91958,9.0,7.300600222222221,5.476415212519358,0.6501,6.469695,16.047052,17.44834,9.0,0.9035446666666667,0.6149137582112633,0.195772,0.670134,1.8817472,2.03543,9.0,1.4830900000000002e+196,inf,7.04974e+97,9.9341e+195,3.91026e+196,4.0409e+196,9.0,3.9756333333333336e+146,4.914521102050535e+146,3.0377e-146,3.5944000000000003e+146,1.1843879999999998e+147,1.447e+147,9.0,1.454020888888889,1.8024351534382899,6.9e-294,0.259534,4.0758678,4.248279,9.0,2.4051133333333334,1.7451802213596022,0.304524,2.040784,4.8126786,5.522419,9.0,201.72493533333335,352.8679624530867,4.5319999999999996e-293,30.407,822.0192399999999,1038.13,9.0,46.08445888888889,17.413351643891282,22.66483,48.05764,70.11345,77.77115,9.0,0.08000777777777777,0.12834475405112764,0.000364,0.022065,0.3103796,0.355882,9.0,1.6796688888888887,2.29665635898666,0.035495,0.53505,5.6887294,6.263383,9.0,7.331449333333334,6.030936152200523,0.558771,5.859681,15.959182000000002,17.22443,9.0,0.5469446666666667,0.4597369648861727,0.095857,0.36333,1.2049758000000002,1.207995,9.0,0.8355624444444444,0.8544948830537418,0.021102,0.599356,2.2421165999999997,2.437731,9.0,3.1927888888888885e+195,inf,2.55839e-97,1.6899e+195,7.866799999999999e+195,8.8378e+195,9.0,6.043093111111111,6.865480094947192,0.73756,2.189976,17.357021999999997,21.53741,9.0,4.582175744444444,3.30542807776959,1.5297991,4.484175,9.965476119999998,11.821812,9.0,32.00666888888889,22.461553492284732,0.004557,41.10598,56.749452000000005,56.98182,9.0,13.910406000000002,9.914647625182614,0.002927,15.7966,26.884674,28.02711,9.0,15.295871888888891,31.047915274845742,0.679893,2.032234,64.25346999999996,96.61189,9.0,4.161401777777778,4.256774066602896,0.888689,2.57343,11.559996000000002,11.69494,9.0,18.170934777777777,13.877052030376118,0.207002,16.24222,33.478552,34.28186,9.0,3.770306777777778,5.311604347835236,0.052978,2.298672,12.109083599999995,17.38311,9.0,4.8339982966666675,5.105175145394994,9.67e-06,2.273074,13.123587999999998,15.13032,4.0,3.1826357499999998,2.81693301362982,1.326812,2.0429385,6.613006999999999,7.317854,9.0,4.498841333333334,3.582225509275484,0.674727,3.890497,10.1803904,10.98367,5.0,16.911838,5.835289774618738,10.59961,18.20545,22.474372000000002,22.54007,9.0,0.21262177777777777,0.07706255038080717,0.038482,0.210178,0.30150879999999997,0.31,9.0,3.2942283333333333,1.1774262805613351,1.917929,2.748203,4.6871272,4.82367,5.0,4.2806258,3.1086545981513773,0.804173,3.560171,8.323482199999999,9.214698,7.0,1.8642474285714283,1.333317930055801,0.48533,1.152505,3.8307130999999996,4.036916,7.0,7.1120969999999994,4.713144739730046,0.133834,8.191163,11.999319699999997,13.03759,9.0,12.927855888888887,28.61178859274303,0.591911,2.994591,57.208293199999964,88.82936,8.0,0.500066875,0.29189104895365986,0.156972,0.438722,0.8584345999999999,0.886261,9.0,0.5416727777777778,0.35996861891968374,0.165449,0.439742,1.0493172,1.148992,9.0,0.625511,0.3208568738121407,0.171469,0.659581,1.0233686,1.080177,7.0,0.47208471428571425,0.2551696735244442,0.165614,0.457096,0.7975780999999998,0.858953,9.0,0.4765073333333334,0.3130433184257412,1.5e-294,0.456452,0.8717248,0.918178,9.0,1.1911762222222224,1.619976446137472,0.055853,0.236796,3.836504999999999,4.893813,9.0,12.29183131111111,13.952441242828415,0.8773324,6.0224382,35.430419,35.989909,9.0,8.369907555555555,5.410179510966576,0.119349,9.54692,15.245534,17.26339,9.0,26.624262888888893,47.67005888128565,0.534077,13.1097,103.09370399999996,151.3496,9.0,16.307532666666663,12.76253306539177,2.090928,14.17809,32.201044,32.89106,9.0,0.28395966666666667,0.2873548159436344,0.017337,0.179702,0.7547454,0.789181,9.0,12.88876111111111,8.550709749766675,5.3000000000000003e-197,13.94797,23.160117999999997,24.19965
